# 6
# wavenum, a0, a1, a2, maxerr, temp(maxerr)
# fit to xsec vs ((T-100)/10)^2
 49197.5 -2.052E-10  6.563E-08  1.120E-06  0.05  130.
 49198.0 -8.510E-11  2.827E-08  5.183E-07  0.05  130.
 49198.5 -5.274E-11  1.667E-08  3.155E-07  0.04  130.
 49199.0 -3.285E-11  1.098E-08  2.264E-07  0.04  130.
 49199.5 -2.392E-11  7.988E-09  1.759E-07  0.04  130.
 49200.0 -1.819E-11  6.120E-09  1.466E-07  0.04  130.
 49200.5 -1.403E-11  4.873E-09  1.273E-07  0.04  130.
 49201.0 -1.194E-11  4.081E-09  1.128E-07  0.04  130.
 49201.5 -1.012E-11  3.470E-09  1.034E-07  0.04  130.
 49202.0 -8.685E-12  3.020E-09  9.633E-08  0.04  130.
 49202.5 -7.191E-12  2.631E-09  9.204E-08  0.04  130.
 49203.0 -7.253E-12  2.434E-09  8.747E-08  0.04  130.
 49203.5 -5.897E-12  2.156E-09  8.609E-08  0.04  130.
 49204.0 -5.742E-12  2.029E-09  8.329E-08  0.03  130.
 49204.5 -5.730E-12  1.921E-09  8.197E-08  0.04  130.
 49205.0 -4.731E-12  1.749E-09  8.236E-08  0.04  130.
 49205.5 -5.290E-12  1.740E-09  8.075E-08  0.03  130.
 49206.0 -4.648E-12  1.619E-09  8.234E-08  0.04  130.
 49206.5 -4.811E-12  1.603E-09  8.174E-08  0.03  130.
 49207.0 -4.258E-12  1.524E-09  8.351E-08  0.04  130.
 49207.5 -4.641E-12  1.530E-09  8.453E-08  0.04  130.
 49208.0 -4.583E-12  1.522E-09  8.575E-08  0.04  130.
 49208.5 -2.078E-12  1.387E-09  8.929E-08  0.04  130.
 49209.0  9.440E-12  8.055E-10  9.882E-08  0.07  130.
 49209.5 -3.465E-12  1.455E-09  9.384E-08  0.05  130.
 49210.0  1.717E-11  4.182E-10  1.105E-07  0.09  130.
 49210.5 -5.398E-12  1.617E-09  9.947E-08  0.04  130.
 49211.0 -5.558E-12  1.656E-09  1.034E-07  0.03  130.
 49211.5 -6.025E-12  1.723E-09  1.080E-07  0.03  130.
 49212.0 -6.822E-12  1.827E-09  1.127E-07  0.04  130.
 49212.5 -6.626E-12  1.858E-09  1.200E-07  0.04  130.
 49213.0 -7.032E-12  1.956E-09  1.267E-07  0.04  130.
 49213.5 -8.184E-12  2.131E-09  1.341E-07  0.04  130.
 49214.0 -8.743E-12  2.266E-09  1.438E-07  0.04  130.
 49214.5 -9.832E-12  2.472E-09  1.543E-07  0.04  130.
 49215.0 -1.101E-11  2.694E-09  1.670E-07  0.04  130.
 49215.5 -1.181E-11  2.916E-09  1.833E-07  0.04  130.
 49216.0 -1.385E-11  3.278E-09  2.014E-07  0.04  130.
 49216.5 -1.549E-11  3.663E-09  2.240E-07  0.04  130.
 49217.0 -1.836E-11  4.203E-09  2.510E-07  0.04  130.
 49217.5 -2.105E-11  4.812E-09  2.864E-07  0.04  130.
 49218.0 -2.464E-11  5.594E-09  3.325E-07  0.04  130.
 49218.5 -3.001E-11  6.685E-09  3.925E-07  0.04  130.
 49219.0 -3.711E-11  8.179E-09  4.730E-07  0.04  130.
 49219.5 -4.920E-11  1.045E-08  5.862E-07  0.04  130.
 49220.0 -6.239E-11  1.341E-08  7.634E-07  0.04  130.
 49220.5 -8.799E-11  1.875E-08  1.049E-06  0.04  130.
 49221.0 -2.004E-10  4.431E-08  2.396E-06  0.04  130.
 49221.5 -2.087E-10  4.385E-08  2.428E-06  0.04  130.
 49222.0 -3.660E-10  7.791E-08  4.401E-06  0.04  130.
 49222.5 -9.687E-10  2.047E-07  1.158E-05  0.05  130.
 49223.0 -9.024E-09  1.916E-06  9.998E-05  0.04  130.
 49223.5 -9.943E-09  2.148E-06  1.172E-04  0.04  130.
 49224.0 -4.038E-09  8.727E-07  4.771E-05  0.04  130.
 49224.5 -6.503E-10  1.375E-07  7.832E-06  0.05  130.
 49225.0 -5.016E-10  1.049E-07  5.691E-06  0.04  130.
 49225.5 -1.700E-10  3.620E-08  2.023E-06  0.04  130.
 49226.0 -1.102E-10  2.353E-08  1.307E-06  0.04  130.
 49226.5 -8.212E-11  1.746E-08  9.442E-07  0.04  130.
 49227.0 -6.610E-11  1.396E-08  7.330E-07  0.04  130.
 49227.5 -5.107E-11  1.129E-08  6.109E-07  0.04  130.
 49228.0 -4.244E-11  9.868E-09  5.292E-07  0.05  130.
 49228.5 -4.109E-11  9.369E-09  4.747E-07  0.04  130.
 49229.0 -3.892E-11  9.113E-09  4.471E-07  0.04  130.
 49229.5 -3.979E-11  9.420E-09  4.380E-07  0.04  130.
 49230.0 -4.263E-11  1.022E-08  4.496E-07  0.05  130.
 49230.5 -4.485E-11  1.138E-08  4.923E-07  0.05  130.
 49231.0 -6.239E-11  1.465E-08  5.529E-07  0.04  130.
 49231.5 -8.291E-11  1.944E-08  6.791E-07  0.04  130.
 49232.0 -1.148E-10  2.781E-08  9.304E-07  0.05  130.
 49232.5 -1.862E-10  4.593E-08  1.491E-06  0.05  130.
 49233.0 -4.299E-10  1.066E-07  3.254E-06  0.05  130.
 49233.5 -1.313E-09  3.345E-07  1.032E-05  0.05  130.
 49234.0 -7.484E-08  1.752E-05  5.415E-04  0.05  130.
 49234.5 -4.957E-09  1.274E-06  3.735E-05  0.05  130.
 49235.0 -1.993E-09  5.070E-07  1.531E-05  0.05  130.
 49235.5 -3.926E-10  9.701E-08  3.008E-06  0.05  130.
 49236.0 -1.877E-10  4.675E-08  1.505E-06  0.05  130.
 49236.5 -1.201E-10  2.874E-08  9.307E-07  0.04  130.
 49237.0 -7.078E-11  1.761E-08  6.283E-07  0.05  130.
 49237.5 -5.435E-11  1.296E-08  4.768E-07  0.04  130.
 49238.0 -3.958E-11  9.743E-09  3.925E-07  0.04  130.
 49238.5 -3.193E-11  7.818E-09  3.342E-07  0.04  130.
 49239.0 -2.681E-11  6.503E-09  2.942E-07  0.04  130.
 49239.5 -2.225E-11  5.461E-09  2.676E-07  0.04  130.
 49240.0 -1.925E-11  4.739E-09  2.474E-07  0.04  130.
 49240.5 -1.676E-11  4.158E-09  2.332E-07  0.04  130.
 49241.0 -1.437E-11  3.672E-09  2.239E-07  0.04  130.
 49241.5 -1.322E-11  3.352E-09  2.163E-07  0.04  130.
 49242.0 -1.217E-11  3.096E-09  2.111E-07  0.03  130.
 49242.5 -1.182E-11  2.925E-09  2.076E-07  0.04  130.
 49243.0 -1.149E-11  2.776E-09  2.065E-07  0.03  130.
 49243.5 -1.082E-11  2.625E-09  2.074E-07  0.03  130.
 49244.0 -1.061E-11  2.537E-09  2.091E-07  0.03  130.
 49244.5 -9.848E-12  2.411E-09  2.133E-07  0.04  130.
 49245.0 -1.027E-11  2.411E-09  2.170E-07  0.03  130.
 49245.5 -1.002E-11  2.378E-09  2.231E-07  0.03  130.
 49246.0 -1.061E-11  2.417E-09  2.298E-07  0.03  130.
 49246.5 -9.784E-12  2.340E-09  2.406E-07  0.04  130.
 49247.0 -1.047E-11  2.420E-09  2.507E-07  0.03  130.
 49247.5 -1.082E-11  2.471E-09  2.639E-07  0.03  130.
 49248.0 -1.150E-11  2.579E-09  2.786E-07  0.03  130.
 49248.5 -1.318E-11  2.778E-09  2.954E-07  0.03  130.
 49249.0 -1.379E-11  2.904E-09  3.172E-07  0.03  130.
 49249.5 -1.460E-11  3.072E-09  3.430E-07  0.03  130.
 49250.0 -1.576E-11  3.292E-09  3.738E-07  0.03  130.
 49250.5 -1.738E-11  3.584E-09  4.107E-07  0.03  130.
 49251.0 -1.974E-11  3.980E-09  4.561E-07  0.03  130.
 49251.5 -2.147E-11  4.375E-09  5.135E-07  0.03  130.
 49252.0 -2.514E-11  5.006E-09  5.845E-07  0.03  130.
 49252.5 -2.968E-11  5.824E-09  6.760E-07  0.03  130.
 49253.0 -3.763E-11  7.046E-09  7.961E-07  0.03  130.
 49253.5 -4.089E-11  7.914E-09  9.772E-07  0.03  130.
 49254.0 -6.045E-11  1.095E-08  1.189E-06  0.03  130.
 49254.5 -6.990E-11  1.321E-08  1.569E-06  0.03  130.
 49255.0 -9.890E-11  1.850E-08  2.170E-06  0.03  130.
 49255.5 -2.342E-10  4.454E-08  4.849E-06  0.03  130.
 49256.0 -2.290E-10  4.328E-08  5.157E-06  0.03  130.
 49256.5 -4.428E-10  8.094E-08  9.149E-06  0.03  130.
 49257.0 -1.145E-09  2.121E-07  2.503E-05  0.03  130.
 49257.5 -1.377E-08  2.638E-06  2.757E-04  0.03  130.
 49258.0 -1.311E-08  2.571E-06  2.858E-04  0.03  130.
 49258.5 -2.779E-09  5.203E-07  6.059E-05  0.03  130.
 49259.0 -6.067E-10  1.137E-07  1.357E-05  0.03  130.
 49259.5 -6.492E-10  1.211E-07  1.355E-05  0.03  130.
 49260.0 -1.758E-10  3.368E-08  3.925E-06  0.03  130.
 49260.5 -1.112E-10  2.224E-08  2.588E-06  0.03  130.
 49261.0 -7.527E-11  1.659E-08  1.940E-06  0.04  130.
 49261.5 -5.169E-11  1.337E-08  1.576E-06  0.04  130.
 49262.0 -4.125E-11  1.177E-08  1.367E-06  0.04  130.
 49262.5 -4.645E-11  1.206E-08  1.248E-06  0.04  130.
 49263.0 -5.130E-11  1.276E-08  1.213E-06  0.04  130.
 49263.5 -6.680E-11  1.505E-08  1.250E-06  0.04  130.
 49264.0 -9.065E-11  1.904E-08  1.382E-06  0.04  130.
 49264.5 -1.164E-10  2.452E-08  1.687E-06  0.04  130.
 49265.0 -1.659E-10  3.542E-08  2.279E-06  0.04  130.
 49265.5 -2.827E-10  6.045E-08  3.688E-06  0.04  130.
 49266.0 -5.498E-10  1.225E-07  7.382E-06  0.04  130.
 49266.5 -2.031E-09  4.302E-07  2.407E-05  0.04  130.
 49267.0 -1.265E-07  2.528E-05  1.542E-03  0.04  130.
 49267.5 -1.287E-08  2.800E-06  1.416E-04  0.04  130.
 49268.0 -2.361E-09  4.998E-07  2.781E-05  0.04  130.
 49268.5 -5.888E-10  1.194E-07  6.594E-06  0.04  130.
 49269.0 -2.987E-10  6.342E-08  3.733E-06  0.04  130.
 49269.5 -1.620E-10  3.446E-08  2.161E-06  0.04  130.
 49270.0 -1.007E-10  2.159E-08  1.461E-06  0.04  130.
 49270.5 -7.567E-11  1.582E-08  1.115E-06  0.04  130.
 49271.0 -5.763E-11  1.217E-08  9.027E-07  0.03  130.
 49271.5 -4.120E-11  9.141E-09  7.799E-07  0.04  130.
 49272.0 -4.106E-11  8.230E-09  6.728E-07  0.03  130.
 49272.5 -2.903E-11  6.425E-09  6.181E-07  0.03  130.
 49273.0 -2.232E-11  5.323E-09  5.753E-07  0.03  130.
 49273.5 -1.763E-11  4.547E-09  5.444E-07  0.03  130.
 49274.0 -1.357E-11  3.903E-09  5.239E-07  0.03  130.
 49274.5 -1.095E-11  3.422E-09  5.107E-07  0.03  130.
 49275.0 -9.963E-12  3.095E-09  5.037E-07  0.03  130.
 49275.5 -1.124E-11  3.019E-09  4.992E-07  0.03  130.
 49276.0 -1.049E-11  2.796E-09  5.033E-07  0.03  130.
 49276.5 -1.068E-11  2.722E-09  5.106E-07  0.03  130.
 49277.0 -8.446E-12  2.567E-09  5.245E-07  0.02  130.
 49277.5  1.408E-11  1.671E-09  5.533E-07  0.03  130.
 49278.0  2.519E-10 -6.909E-09  6.771E-07  0.09  130.
 49278.5  6.451E-11 -1.520E-10  6.291E-07  0.04  130.
 49279.0 -6.325E-13  2.151E-09  6.419E-07  0.02  130.
 49279.5 -1.146E-11  2.560E-09  6.859E-07  0.02  130.
 49280.0 -1.366E-11  2.681E-09  7.454E-07  0.02  130.
 49280.5 -1.586E-11  2.875E-09  8.192E-07  0.02  130.
 49281.0 -1.821E-11  3.243E-09  9.068E-07  0.01  130.
 49281.5 -2.023E-11  3.334E-09  1.033E-06  0.02  130.
 49282.0 -2.398E-11  3.840E-09  1.186E-06  0.02  130.
 49282.5 -2.774E-11  4.324E-09  1.392E-06  0.02  130.
 49283.0 -3.092E-11  4.912E-09  1.675E-06  0.02  130.
 49283.5 -3.945E-11  6.103E-09  2.074E-06  0.01  130.
 49284.0 -4.924E-11  7.385E-09  2.695E-06  0.02  130.
 49284.5 -6.023E-11  9.263E-09  3.775E-06  0.02  130.
 49285.0 -1.559E-10  2.389E-08  8.257E-06  0.02  130.
 49285.5 -1.767E-10  2.416E-08  9.203E-06  0.02  130.
 49286.0 -3.036E-10  4.279E-08  1.583E-05  0.01  130.
 49286.5 -7.529E-10  1.086E-07  4.404E-05  0.02  130.
 49287.0 -1.252E-08  2.126E-06  6.190E-04  0.02  130.
 49287.5 -1.691E-08  2.813E-06  7.851E-04  0.02  130.
 49288.0 -1.282E-09  1.873E-07  7.645E-05  0.02  130.
 49288.5 -3.756E-10  5.224E-08  2.053E-05  0.02  130.
 49289.0 -5.186E-10  7.725E-08  2.705E-05  0.02  130.
 49289.5 -1.302E-10  1.928E-08  6.663E-06  0.02  130.
 49290.0 -8.857E-11  1.391E-08  4.504E-06  0.02  130.
 49290.5 -7.697E-11  1.250E-08  3.553E-06  0.02  130.
 49291.0 -7.315E-11  1.244E-08  3.102E-06  0.02  130.
 49291.5 -8.574E-11  1.445E-08  2.952E-06  0.02  130.
 49292.0 -9.849E-11  1.726E-08  3.098E-06  0.02  130.
 49292.5 -1.227E-10  2.230E-08  3.609E-06  0.03  130.
 49293.0 -1.752E-10  3.242E-08  4.774E-06  0.03  130.
 49293.5 -3.222E-10  6.162E-08  8.123E-06  0.03  130.
 49294.0 -6.440E-10  1.187E-07  1.451E-05  0.03  130.
 49294.5 -2.208E-09  4.074E-07  4.819E-05  0.03  130.
 49295.0 -1.418E-07  2.403E-05  3.304E-03  0.03  130.
 49295.5 -2.896E-08  5.712E-06  5.773E-04  0.03  130.
 49296.0 -1.935E-09  3.669E-07  4.448E-05  0.03  130.
 49296.5 -4.625E-10  9.236E-08  1.255E-05  0.03  130.
 49297.0 -4.541E-10  8.133E-08  9.092E-06  0.03  130.
 49297.5 -1.630E-10  3.032E-08  4.214E-06  0.03  130.
 49298.0 -9.795E-11  1.864E-08  2.883E-06  0.03  130.
 49298.5 -5.036E-11  1.264E-08  2.216E-06  0.02  130.
 49299.0  2.908E-11  6.349E-09  1.855E-06  0.03  130.
 49299.5 -3.691E-11  7.333E-09  1.558E-06  0.03  130.
 49300.0 -1.213E-11  5.017E-09  1.393E-06  0.03  130.
 49300.5 -2.822E-11  5.018E-09  1.259E-06  0.02  130.
 49301.0 -2.576E-11  4.242E-09  1.175E-06  0.02  130.
 49301.5 -2.021E-11  3.332E-09  1.133E-06  0.02  130.
 49302.0 -1.540E-11  2.642E-09  1.107E-06  0.02  130.
 49302.5 -1.662E-11  2.411E-09  1.094E-06  0.01  130.
 49303.0 -1.483E-11  2.007E-09  1.105E-06  0.01  130.
 49303.5 -8.568E-12  1.126E-09  1.145E-06  0.01  130.
 49304.0 -4.794E-12  6.179E-10  1.191E-06  0.01  130.
 49304.5 -1.132E-11  1.097E-09  1.245E-06  0.00  130.
 49305.0 -9.200E-12  6.441E-10  1.338E-06  0.01  130.
 49305.5 -4.378E-12 -4.734E-11  1.463E-06  0.01  130.
 49306.0 -2.546E-12 -4.563E-10  1.624E-06  0.01  130.
 49306.5 -3.949E-12 -6.652E-10  1.830E-06  0.00  130.
 49307.0 -5.615E-12 -9.040E-10  2.110E-06  0.00  150.
 49307.5 -9.211E-13 -1.690E-09  2.503E-06  0.00  130.
 49308.0  3.193E-12 -2.855E-09  3.080E-06  0.00  130.
 49308.5  4.540E-12 -4.166E-09  3.958E-06  0.00  130.
 49309.0  1.321E-11 -6.852E-09  5.518E-06  0.00  130.
 49309.5  8.892E-12 -1.309E-08  1.200E-05  0.00  160.
 49310.0 -2.027E-11 -1.369E-08  1.434E-05  0.01  130.
 49310.5  5.515E-11 -3.220E-08  2.245E-05  0.00  130.
 49311.0  1.853E-10 -9.240E-08  6.227E-05  0.00  130.
 49311.5  2.067E-10 -5.889E-07  1.030E-03  0.00  130.
 49312.0 -7.543E-11 -2.256E-06  2.073E-03  0.00  150.
 49312.5  2.905E-10 -1.311E-07  8.751E-05  0.00  130.
 49313.0  5.104E-11 -3.606E-08  2.689E-05  0.00  160.
 49313.5  1.549E-11 -3.884E-08  4.524E-05  0.00  130.
 49314.0  1.760E-12 -9.017E-09  1.034E-05  0.00  130.
 49314.5 -1.401E-11 -3.661E-09  7.458E-06  0.01  130.
 49315.0 -2.719E-11  1.134E-10  6.699E-06  0.01  130.
 49315.5 -5.663E-11  4.853E-09  7.028E-06  0.01  130.
 49316.0 -9.976E-11  1.143E-08  8.728E-06  0.01  130.
 49316.5 -2.881E-10  4.462E-08  1.898E-05  0.02  130.
 49317.0 -3.529E-10  4.864E-08  2.468E-05  0.02  130.
 49317.5 -1.358E-09  1.933E-07  8.075E-05  0.02  130.
 49318.0 -7.528E-08  8.161E-06  5.353E-03  0.01  130.
 49318.5 -3.094E-08  4.128E-06  1.949E-03  0.02  130.
 49319.0 -1.118E-09  1.556E-07  6.303E-05  0.01  130.
 49319.5 -2.781E-10  3.878E-08  1.988E-05  0.02  130.
 49320.0 -4.868E-10  6.751E-08  2.663E-05  0.01  130.
 49320.5 -8.382E-11  1.079E-08  7.066E-06  0.01  130.
 49321.0 -5.203E-11  6.117E-09  4.866E-06  0.01  130.
 49321.5 -3.208E-11  3.079E-09  3.801E-06  0.01  130.
 49322.0 -1.869E-11  1.261E-09  3.160E-06  0.01  130.
 49322.5 -8.701E-12 -5.237E-11  2.761E-06  0.01  130.
 49323.0  9.855E-13 -1.391E-09  2.516E-06  0.01  130.
 49323.5 -4.551E-13 -1.644E-09  2.356E-06  0.00  130.
 49324.0  7.653E-12 -2.887E-09  2.294E-06  0.00  130.
 49324.5  1.201E-11 -3.625E-09  2.285E-06  0.00  170.
 49325.0  1.158E-11 -3.959E-09  2.325E-06  0.00  130.
 49325.5  2.093E-11 -5.430E-09  2.452E-06  0.00  130.
 49326.0  2.530E-11 -6.500E-09  2.641E-06  0.01  130.
 49326.5  3.184E-11 -7.982E-09  2.928E-06  0.01  130.
 49327.0  4.339E-11 -1.015E-08  3.357E-06  0.01  130.
 49327.5  5.214E-11 -1.270E-08  3.997E-06  0.01  130.
 49328.0  8.074E-11 -1.801E-08  5.039E-06  0.01  130.
 49328.5  1.111E-10 -2.574E-08  6.966E-06  0.01  130.
 49329.0  2.733E-10 -6.154E-08  1.569E-05  0.01  130.
 49329.5  3.167E-10 -7.912E-08  2.173E-05  0.01  130.
 49330.0  4.531E-10 -1.040E-07  2.575E-05  0.01  130.
 49330.5  1.239E-09 -2.868E-07  6.970E-05  0.01  130.
 49331.0  1.576E-08 -3.936E-06  1.325E-03  0.01  130.
 49331.5  6.292E-08 -1.419E-05  2.936E-03  0.01  130.
 49332.0  1.564E-09 -3.596E-07  8.787E-05  0.01  130.
 49332.5  6.055E-10 -1.281E-07  3.080E-05  0.01  130.
 49333.0  8.301E-10 -1.931E-07  5.960E-05  0.01  130.
 49333.5  3.137E-10 -6.239E-08  1.720E-05  0.01  130.
 49334.0  1.476E-10 -3.807E-08  1.542E-05  0.01  130.
 49334.5  4.483E-10 -1.419E-07  6.845E-05  0.00  160.
 49335.0  2.076E-10 -6.652E-08  3.553E-05  0.00  130.
 49335.5  4.942E-10 -1.727E-07  1.127E-04  0.01  130.
 49336.0  3.662E-08 -1.394E-05  6.739E-03  0.00  130.
 49336.5  3.553E-08 -1.046E-05  3.704E-03  0.00  130.
 49337.0  3.751E-10 -1.322E-07  7.725E-05  0.00  130.
 49337.5  1.212E-10 -4.660E-08  2.688E-05  0.00  160.
 49338.0  6.446E-10 -1.972E-07  7.604E-05  0.00  130.
 49338.5  8.367E-11 -2.314E-08  1.027E-05  0.00  130.
 49339.0  6.937E-11 -1.811E-08  7.221E-06  0.00  130.
 49339.5  6.342E-11 -1.606E-08  5.804E-06  0.01  130.
 49340.0  6.407E-11 -1.553E-08  5.037E-06  0.01  130.
 49340.5  6.569E-11 -1.561E-08  4.644E-06  0.01  130.
 49341.0  7.229E-11 -1.666E-08  4.525E-06  0.01  130.
 49341.5  8.349E-11 -1.876E-08  4.662E-06  0.01  130.
 49342.0  9.872E-11 -2.202E-08  5.086E-06  0.01  130.
 49342.5  1.263E-10 -2.757E-08  5.975E-06  0.02  130.
 49343.0  1.954E-10 -4.112E-08  8.089E-06  0.02  130.
 49343.5  5.151E-10 -1.076E-07  1.974E-05  0.02  130.
 49344.0  1.081E-09 -2.230E-07  4.167E-05  0.02  130.
 49344.5  5.863E-10 -1.278E-07  2.360E-05  0.02  130.
 49345.0  1.529E-09 -3.240E-07  5.751E-05  0.02  130.
 49345.5  2.634E-08 -5.753E-06  1.185E-03  0.02  130.
 49346.0  4.684E-08 -1.002E-05  1.684E-03  0.03  130.
 49346.5  1.879E-09 -3.972E-07  7.085E-05  0.02  130.
 49347.0  8.156E-10 -1.771E-07  3.440E-05  0.02  130.
 49347.5  3.939E-09 -8.542E-07  1.723E-04  0.01  130.
 49348.0  1.102E-09 -2.477E-07  5.373E-05  0.02  130.
 49348.5  1.974E-09 -5.085E-07  1.322E-04  0.02  130.
 49349.0  1.369E-07 -3.119E-05  6.888E-03  0.01  130.
 49349.5  7.191E-08 -1.656E-05  3.450E-03  0.02  130.
 49350.0  1.498E-09 -3.442E-07  8.145E-05  0.01  130.
 49350.5  6.147E-10 -1.395E-07  3.176E-05  0.01  130.
 49351.0  2.515E-09 -6.134E-07  1.325E-04  0.02  130.
 49351.5  3.070E-10 -6.592E-08  1.403E-05  0.02  130.
 49352.0  2.626E-10 -5.773E-08  1.154E-05  0.02  130.
 49352.5  3.880E-10 -7.884E-08  1.354E-05  0.02  130.
 49353.0  1.159E-09 -2.390E-07  3.825E-05  0.03  130.
 49353.5  5.110E-09 -1.069E-06  1.891E-04  0.03  130.
 49354.0  6.364E-10 -1.304E-07  2.108E-05  0.03  130.
 49354.5  7.810E-10 -1.574E-07  2.482E-05  0.03  130.
 49355.0  4.021E-09 -8.590E-07  1.429E-04  0.03  130.
 49355.5  5.565E-09 -1.091E-06  1.849E-04  0.02  130.
 49356.0  1.336E-09 -2.855E-07  4.826E-05  0.03  130.
 49356.5  3.534E-09 -7.293E-07  1.225E-04  0.02  130.
 49357.0  1.627E-07 -3.404E-05  5.669E-03  0.02  130.
 49357.5  9.732E-08 -2.019E-05  3.017E-03  0.03  130.
 49358.0  2.593E-09 -5.486E-07  9.252E-05  0.03  130.
 49358.5  3.210E-09 -6.610E-07  1.112E-04  0.02  130.
 49359.0  4.353E-09 -8.515E-07  1.484E-04  0.02  130.
 49359.5  2.403E-09 -4.897E-07  7.510E-05  0.03  130.
 49360.0  1.173E-07 -2.453E-05  3.677E-03  0.03  130.
 49360.5  2.630E-09 -5.427E-07  8.330E-05  0.03  130.
 49361.0  8.303E-10 -1.701E-07  2.603E-05  0.03  130.
 49361.5  1.067E-09 -2.145E-07  3.237E-05  0.03  130.
 49362.0  3.299E-09 -6.773E-07  1.096E-04  0.03  130.
 49362.5  2.252E-09 -4.556E-07  7.113E-05  0.03  130.
 49363.0  3.523E-10 -6.878E-08  1.052E-05  0.03  130.
 49363.5  3.283E-10 -3.928E-08  5.618E-06  0.02  130.
 49364.0  3.872E-10 -3.055E-08  3.934E-06  0.02  130.
 49364.5  9.763E-10 -3.735E-08  3.200E-06  0.00  130.
 49365.0  1.000E-10 -1.530E-08  2.423E-06  0.02  130.
 49365.5  6.666E-11 -1.225E-08  2.035E-06  0.03  130.
 49366.0  5.134E-11 -1.000E-08  1.744E-06  0.02  130.
 49366.5  4.578E-11 -8.761E-09  1.529E-06  0.02  130.
 49367.0  4.594E-11 -8.301E-09  1.370E-06  0.02  130.
 49367.5  3.895E-11 -7.097E-09  1.221E-06  0.02  130.
 49368.0  3.606E-11 -6.560E-09  1.113E-06  0.02  130.
 49368.5  3.121E-11 -5.766E-09  1.012E-06  0.02  130.
 49369.0  2.816E-11 -5.216E-09  9.287E-07  0.02  130.
 49369.5  2.553E-11 -4.733E-09  8.559E-07  0.02  130.
 49370.0  2.460E-11 -4.430E-09  7.944E-07  0.02  130.
 49370.5  2.336E-11 -4.125E-09  7.399E-07  0.02  130.
 49371.0  2.230E-11 -3.879E-09  6.919E-07  0.02  130.
 49371.5  1.962E-11 -3.491E-09  6.460E-07  0.02  130.
 49372.0  1.799E-11 -3.253E-09  6.075E-07  0.02  130.
 49372.5  1.595E-11 -2.959E-09  5.710E-07  0.02  130.
 49373.0  1.520E-11 -2.799E-09  5.400E-07  0.02  130.
 49373.5  1.339E-11 -2.531E-09  5.092E-07  0.02  130.
 49374.0  1.298E-11 -2.415E-09  4.834E-07  0.02  130.
 49374.5  1.249E-11 -2.293E-09  4.598E-07  0.02  130.
 49375.0  1.216E-11 -2.200E-09  4.384E-07  0.02  130.
 49375.5  1.177E-11 -2.091E-09  4.181E-07  0.02  130.
 49376.0  1.085E-11 -1.948E-09  3.986E-07  0.02  130.
 49376.5  1.093E-11 -1.901E-09  3.823E-07  0.02  130.
 49377.0  9.821E-12 -1.744E-09  3.648E-07  0.02  130.
 49377.5  9.017E-12 -1.621E-09  3.491E-07  0.02  130.
 49378.0  9.043E-12 -1.578E-09  3.355E-07  0.02  130.
 49378.5  9.394E-12 -1.569E-09  3.235E-07  0.02  130.
 49379.0  8.295E-12 -1.418E-09  3.104E-07  0.02  130.
 49379.5  7.725E-12 -1.320E-09  2.982E-07  0.02  130.
 49380.0  7.890E-12 -1.302E-09  2.887E-07  0.02  130.
 49380.5  7.322E-12 -1.205E-09  2.775E-07  0.02  130.
 49381.0  7.550E-12 -1.183E-09  2.683E-07  0.01  130.
 49381.5  7.854E-12 -1.163E-09  2.596E-07  0.02  130.
 49382.0  8.699E-12 -1.190E-09  2.523E-07  0.01  130.
 49382.5  9.148E-12 -1.114E-09  2.432E-07  0.01  130.
 49383.0  1.750E-11 -1.442E-09  2.409E-07  0.00  150.
 49383.5  3.215E-10 -1.155E-08  3.462E-07  0.17  130.
 49384.0  4.783E-11 -2.462E-09  2.396E-07  0.02  130.
 49384.5  8.113E-11 -3.635E-09  2.471E-07  0.05  130.
 49385.0  1.959E-11 -1.368E-09  2.143E-07  0.00  160.
 49385.5  8.663E-12 -9.477E-10  2.039E-07  0.01  130.
 49386.0  7.393E-12 -8.938E-10  1.979E-07  0.01  130.
 49386.5  6.616E-12 -8.302E-10  1.918E-07  0.01  130.
 49387.0  6.463E-12 -8.262E-10  1.875E-07  0.01  130.
 49387.5  6.216E-12 -7.940E-10  1.825E-07  0.01  130.
 49388.0  6.136E-12 -7.663E-10  1.778E-07  0.01  130.
 49388.5  6.032E-12 -7.529E-10  1.734E-07  0.01  130.
 49389.0  5.654E-12 -6.971E-10  1.684E-07  0.01  130.
 49389.5  5.579E-12 -6.749E-10  1.641E-07  0.01  130.
 49390.0  6.105E-12 -7.009E-10  1.607E-07  0.01  130.
 49390.5  5.729E-12 -6.503E-10  1.561E-07  0.01  130.
 49391.0  6.503E-12 -7.137E-10  1.541E-07  0.01  130.
 49391.5  6.323E-12 -6.730E-10  1.500E-07  0.00  130.
 49392.0  6.795E-12 -7.078E-10  1.478E-07  0.00  170.
 49392.5  7.492E-12 -7.437E-10  1.451E-07  0.00  170.
 49393.0  7.114E-12 -6.929E-10  1.415E-07  0.00  150.
 49393.5  7.940E-12 -7.473E-10  1.394E-07  0.00  140.
 49394.0  8.261E-12 -7.326E-10  1.361E-07  0.00  160.
 49394.5  8.923E-12 -7.816E-10  1.348E-07  0.01  130.
 49395.0  1.001E-11 -8.248E-10  1.321E-07  0.01  130.
 49395.5  1.117E-11 -8.942E-10  1.311E-07  0.02  130.
 49396.0  1.231E-11 -9.331E-10  1.288E-07  0.02  130.
