# 6
# wavenum, a0, a1, a2, maxerr, temp(maxerr)
# fit to xsec vs ((T-100)/10)^2
 50373.0  1.434E-08 -6.491E-06  1.246E-03  0.07  300.
 50373.5  1.493E-08 -7.463E-06  1.500E-03  0.09  500.
 50374.0  1.786E-08 -1.008E-05  2.094E-03  0.12  500.
 50374.5  2.392E-08 -1.497E-05  3.172E-03  0.15  300.
 50375.0  3.314E-08 -2.202E-05  4.775E-03  0.18  300.
 50375.5  4.227E-08 -2.844E-05  6.627E-03  0.17  500.
 50376.0  4.752E-08 -2.910E-05  8.691E-03  0.14  500.
 50376.5  4.148E-08 -1.475E-05  1.025E-02  0.10  500.
 50377.0  3.009E-08 -1.004E-05  7.064E-03  0.09  500.
 50377.5  1.971E-08 -4.290E-06  4.641E-03  0.08  500.
 50378.0  1.436E-08 -5.475E-06  2.426E-03  0.09  500.
 50378.5  1.092E-08 -4.298E-06  1.436E-03  0.08  500.
 50379.0  8.963E-09 -3.202E-06  9.446E-04  0.07  500.
 50379.5  7.755E-09 -2.300E-06  6.321E-04  0.06  500.
 50380.0  7.197E-09 -1.753E-06  4.495E-04  0.05  500.
 50380.5  7.105E-09 -1.447E-06  3.431E-04  0.05  500.
 50381.0  7.413E-09 -1.331E-06  2.880E-04  0.05  500.
 50381.5  8.048E-09 -1.333E-06  2.650E-04  0.05  500.
 50382.0  8.641E-09 -1.020E-06  1.734E-04  0.04  500.
 50382.5  9.242E-09 -4.187E-07  2.249E-05  0.03  500.
 50383.0  9.934E-09  5.068E-07 -1.970E-04  0.02  500.
 50383.5  1.075E-08  1.921E-06 -5.212E-04  0.01  300.
 50384.0  1.183E-08  3.695E-06 -9.386E-04  0.02  300.
 50384.5  1.321E-08  5.795E-06 -1.424E-03  0.03  300.
 50385.0  1.477E-08  7.914E-06 -1.915E-03  0.03  300.
 50385.5  1.616E-08  9.528E-06 -2.273E-03  0.04  300.
 50386.0  1.692E-08  1.078E-05 -2.510E-03  0.04  300.
 50386.5  1.737E-08  1.197E-05 -2.652E-03  0.04  500.
 50387.0  1.734E-08  1.459E-05 -2.857E-03  0.03  500.
 50387.5  1.536E-08  2.256E-05 -3.083E-03  0.03  500.
 50388.0  1.284E-08  2.825E-05 -3.022E-03  0.02  500.
 50388.5  1.324E-08  1.903E-05 -2.425E-03  0.02  500.
 50389.0  1.076E-08  1.816E-05 -1.913E-03  0.01  300.
 50389.5  1.116E-08  8.516E-06 -1.211E-03  0.02  300.
 50390.0  1.101E-08  3.639E-06 -6.350E-04  0.01  300.
 50390.5  1.093E-08  7.768E-07 -1.388E-04  0.02  500.
 50391.0  1.055E-08 -7.837E-07  1.428E-04  0.04  500.
 50391.5  9.699E-09 -1.351E-06  2.468E-04  0.05  500.
 50392.0  8.432E-09 -1.170E-06  2.039E-04  0.05  500.
 50392.5  6.996E-09 -5.509E-07  7.207E-05  0.04  500.
 50393.0  5.722E-09  1.171E-07 -6.766E-05  0.02  500.
 50393.5  4.857E-09  5.753E-07 -1.642E-04  0.01  500.
 50394.0  4.269E-09  9.170E-07 -2.373E-04  0.01  300.
 50394.5  3.966E-09  1.098E-06 -2.760E-04  0.02  300.
 50395.0  3.751E-09  1.336E-06 -3.307E-04  0.02  300.
 50395.5  3.715E-09  1.500E-06 -3.681E-04  0.03  300.
 50396.0  3.783E-09  1.698E-06 -4.142E-04  0.03  300.
 50396.5  3.910E-09  2.005E-06 -4.861E-04  0.03  300.
 50397.0  4.202E-09  2.335E-06 -5.636E-04  0.03  300.
 50397.5  4.626E-09  2.813E-06 -6.781E-04  0.04  500.
 50398.0  5.284E-09  3.390E-06 -8.151E-04  0.04  500.
 50398.5  6.157E-09  4.241E-06 -1.021E-03  0.04  500.
 50399.0  7.294E-09  5.400E-06 -1.295E-03  0.04  500.
 50399.5  8.827E-09  6.724E-06 -1.585E-03  0.04  500.
 50400.0  1.050E-08  8.288E-06 -1.978E-03  0.04  500.
 50400.5  1.220E-08  9.584E-06 -2.296E-03  0.04  500.
 50401.0  1.355E-08  1.063E-05 -2.555E-03  0.04  500.
 50401.5  1.443E-08  1.119E-05 -2.701E-03  0.04  500.
 50402.0  1.442E-08  1.118E-05 -2.707E-03  0.04  500.
 50402.5  1.347E-08  1.017E-05 -2.459E-03  0.05  500.
 50403.0  1.163E-08  8.693E-06 -2.107E-03  0.04  500.
 50403.5  9.676E-09  7.019E-06 -1.700E-03  0.04  500.
 50404.0  7.915E-09  5.709E-06 -1.391E-03  0.04  500.
 50404.5  6.630E-09  4.613E-06 -1.121E-03  0.04  500.
 50405.0  5.699E-09  3.818E-06 -9.252E-04  0.04  500.
 50405.5  5.084E-09  3.269E-06 -7.919E-04  0.04  500.
 50406.0  4.678E-09  2.934E-06 -7.087E-04  0.04  300.
 50406.5  4.517E-09  2.704E-06 -6.524E-04  0.04  300.
 50407.0  4.416E-09  2.760E-06 -6.648E-04  0.04  500.
 50407.5  4.541E-09  2.882E-06 -6.915E-04  0.04  500.
 50408.0  4.914E-09  3.101E-06 -7.415E-04  0.04  500.
 50408.5  5.473E-09  3.558E-06 -8.482E-04  0.04  300.
 50409.0  6.258E-09  4.236E-06 -9.993E-04  0.04  300.
 50409.5  7.311E-09  5.149E-06 -1.216E-03  0.04  300.
 50410.0  8.461E-09  6.198E-06 -1.456E-03  0.04  500.
 50410.5  9.461E-09  7.098E-06 -1.673E-03  0.04  500.
 50411.0  9.995E-09  7.394E-06 -1.745E-03  0.04  500.
 50411.5  9.750E-09  6.991E-06 -1.659E-03  0.04  500.
 50412.0  9.007E-09  6.059E-06 -1.449E-03  0.04  500.
 50412.5  8.190E-09  5.041E-06 -1.213E-03  0.03  500.
 50413.0  7.656E-09  4.163E-06 -1.003E-03  0.03  300.
 50413.5  7.448E-09  3.570E-06 -8.685E-04  0.03  300.
 50414.0  7.564E-09  3.097E-06 -7.673E-04  0.03  300.
 50414.5  7.733E-09  2.525E-06 -6.399E-04  0.02  300.
 50415.0  7.816E-09  1.726E-06 -4.678E-04  0.02  300.
 50415.5  7.901E-09  6.289E-07 -2.302E-04  0.01  440.
 50416.0  8.322E-09 -7.698E-07  6.777E-05  0.02  500.
 50416.5  9.089E-09 -2.258E-06  3.753E-04  0.04  500.
 50417.0  1.059E-08 -4.193E-06  7.677E-04  0.07  500.
 50417.5  1.315E-08 -6.836E-06  1.289E-03  0.11  500.
 50418.0  1.736E-08 -1.059E-05  2.010E-03  0.16  300.
 50418.5  2.444E-08 -1.631E-05  3.081E-03  0.24  300.
 50419.0  3.483E-08 -2.421E-05  4.529E-03  0.31  300.
 50419.5  4.461E-08 -3.149E-05  5.849E-03  0.36  300.
 50420.0  4.718E-08 -3.341E-05  6.185E-03  0.38  300.
 50420.5  3.897E-08 -2.753E-05  5.108E-03  0.37  300.
 50421.0  2.671E-08 -1.871E-05  3.499E-03  0.33  300.
 50421.5  1.762E-08 -1.214E-05  2.296E-03  0.28  300.
 50422.0  1.209E-08 -8.135E-06  1.558E-03  0.23  300.
 50422.5  8.789E-09 -5.734E-06  1.114E-03  0.20  300.
 50423.0  6.710E-09 -4.226E-06  8.347E-04  0.17  300.
 50423.5  5.324E-09 -3.225E-06  6.500E-04  0.14  300.
 50424.0  4.352E-09 -2.527E-06  5.228E-04  0.12  300.
 50424.5  3.652E-09 -2.028E-06  4.347E-04  0.11  500.
 50425.0  3.126E-09 -1.646E-06  3.730E-04  0.10  500.
 50425.5  2.717E-09 -1.328E-06  3.410E-04  0.09  500.
 50426.0  2.398E-09 -1.119E-06  2.947E-04  0.08  500.
 50426.5  2.133E-09 -9.394E-07  2.554E-04  0.08  500.
 50427.0  1.921E-09 -7.836E-07  2.353E-04  0.07  500.
 50427.5  1.750E-09 -6.577E-07  2.264E-04  0.07  500.
 50428.0  1.597E-09 -5.303E-07  2.201E-04  0.06  500.
 50428.5  1.460E-09 -4.034E-07  2.204E-04  0.06  500.
 50429.0  1.340E-09 -2.715E-07  2.273E-04  0.05  500.
 50429.5  1.224E-09 -1.250E-07  2.470E-04  0.05  500.
 50430.0  1.107E-09  6.590E-08  2.794E-04  0.04  500.
 50430.5  9.640E-10  3.442E-07  3.343E-04  0.04  500.
 50431.0  7.773E-10  7.858E-07  4.338E-04  0.04  500.
 50431.5  4.846E-10  1.583E-06  6.362E-04  0.03  500.
 50432.0 -1.806E-10  3.479E-06  1.082E-03  0.03  500.
 50432.5 -2.074E-09  9.097E-06  2.450E-03  0.03  500.
 50433.0 -7.870E-09  2.622E-05  6.630E-03  0.03  500.
 50433.5 -6.676E-09  2.284E-05  5.801E-03  0.02  500.
 50434.0 -4.686E-09  1.658E-05  4.230E-03  0.03  500.
 50434.5 -1.126E-09  6.031E-06  1.664E-03  0.03  500.
 50435.0  2.167E-11  2.545E-06  8.132E-04  0.03  500.
 50435.5  4.478E-10  1.280E-06  5.182E-04  0.03  500.
 50436.0  6.292E-10  7.171E-07  3.706E-04  0.03  500.
 50436.5  7.382E-10  3.976E-07  2.947E-04  0.03  500.
 50437.0  8.159E-10  1.837E-07  2.468E-04  0.04  500.
 50437.5  8.712E-10  5.810E-08  2.197E-04  0.04  500.
 50438.0  9.215E-10 -3.415E-08  2.073E-04  0.04  500.
 50438.5  9.592E-10 -8.256E-08  1.971E-04  0.04  500.
 50439.0  1.002E-09 -1.184E-07  1.961E-04  0.04  500.
 50439.5  1.048E-09 -1.351E-07  2.018E-04  0.04  500.
 50440.0  1.093E-09 -1.207E-07  2.104E-04  0.04  500.
 50440.5  1.145E-09 -7.959E-08  2.306E-04  0.04  500.
 50441.0  1.185E-09  4.302E-08  2.567E-04  0.04  500.
 50441.5  1.209E-09  2.943E-07  3.038E-04  0.04  500.
 50442.0  1.160E-09  8.783E-07  3.857E-04  0.03  500.
 50442.5  8.791E-10  2.406E-06  5.782E-04  0.03  500.
 50443.0 -5.718E-10  7.951E-06  1.094E-03  0.03  500.
 50443.5 -4.457E-09  2.185E-05  2.429E-03  0.02  500.
 50444.0 -2.161E-09  1.556E-05  1.916E-03  0.02  500.
 50444.5 -9.872E-10  1.342E-05  1.896E-03  0.03  500.
 50445.0  2.498E-09  4.598E-06  1.278E-03  0.03  500.
 50445.5  5.512E-09 -1.095E-06  1.026E-03  0.04  500.
 50446.0  8.642E-09 -4.185E-06  1.176E-03  0.06  300.
 50446.5  1.345E-08 -7.643E-06  1.600E-03  0.08  300.
 50447.0  1.961E-08 -1.166E-05  2.186E-03  0.10  300.
 50447.5  2.251E-08 -1.356E-05  2.452E-03  0.11  300.
 50448.0  1.975E-08 -1.193E-05  2.146E-03  0.11  300.
 50448.5  1.459E-08 -8.821E-06  1.604E-03  0.11  300.
 50449.0  1.044E-08 -6.333E-06  1.175E-03  0.11  300.
 50449.5  8.244E-09 -5.042E-06  9.543E-04  0.11  300.
 50450.0  7.574E-09 -4.692E-06  9.180E-04  0.12  300.
 50450.5  8.071E-09 -5.084E-06  9.780E-04  0.13  300.
 50451.0  9.945E-09 -6.366E-06  1.178E-03  0.15  300.
 50451.5  1.328E-08 -8.577E-06  1.550E-03  0.17  300.
 50452.0  1.618E-08 -1.050E-05  1.877E-03  0.18  300.
 50452.5  1.613E-08 -1.049E-05  1.873E-03  0.19  300.
 50453.0  1.435E-08 -9.371E-06  1.683E-03  0.19  300.
 50453.5  1.169E-08 -7.694E-06  1.397E-03  0.20  300.
 50454.0  9.515E-09 -6.336E-06  1.169E-03  0.21  300.
 50454.5  8.675E-09 -5.850E-06  1.090E-03  0.23  300.
 50455.0  9.067E-09 -6.206E-06  1.162E-03  0.25  300.
 50455.5  1.062E-08 -7.347E-06  1.373E-03  0.28  300.
 50456.0  1.383E-08 -9.643E-06  1.793E-03  0.31  300.
 50456.5  1.976E-08 -1.383E-05  2.553E-03  0.34  300.
 50457.0  3.009E-08 -2.114E-05  3.878E-03  0.36  300.
 50457.5  4.395E-08 -3.096E-05  5.650E-03  0.38  300.
 50458.0  5.266E-08 -3.718E-05  6.769E-03  0.40  300.
 50458.5  4.739E-08 -3.346E-05  6.094E-03  0.39  300.
 50459.0  3.318E-08 -2.342E-05  4.283E-03  0.38  300.
 50459.5  2.126E-08 -1.501E-05  2.770E-03  0.36  300.
 50460.0  1.419E-08 -1.005E-05  1.904E-03  0.32  300.
 50460.5  9.904E-09 -7.001E-06  1.331E-03  0.31  300.
 50461.0  7.336E-09 -5.170E-06  9.881E-04  0.29  300.
 50461.5  5.692E-09 -4.001E-06  7.716E-04  0.27  300.
 50462.0  4.601E-09 -3.225E-06  6.296E-04  0.26  300.
 50462.5  3.836E-09 -2.680E-06  5.300E-04  0.24  300.
 50463.0  3.291E-09 -2.293E-06  4.599E-04  0.23  300.
 50463.5  2.884E-09 -2.003E-06  4.071E-04  0.22  300.
 50464.0  2.582E-09 -1.789E-06  3.685E-04  0.21  300.
 50464.5  2.365E-09 -1.637E-06  3.415E-04  0.20  300.
 50465.0  2.216E-09 -1.535E-06  3.241E-04  0.20  300.
 50465.5  2.120E-09 -1.473E-06  3.142E-04  0.20  300.
 50466.0  2.091E-09 -1.461E-06  3.140E-04  0.20  300.
 50466.5  2.127E-09 -1.499E-06  3.233E-04  0.21  500.
 50467.0  2.256E-09 -1.610E-06  3.470E-04  0.23  500.
 50467.5  2.517E-09 -1.825E-06  3.912E-04  0.26  500.
 50468.0  2.978E-09 -2.195E-06  4.651E-04  0.29  500.
 50468.5  3.628E-09 -2.700E-06  5.645E-04  0.32  500.
 50469.0  4.293E-09 -3.193E-06  6.601E-04  0.34  300.
 50469.5  4.768E-09 -3.503E-06  7.190E-04  0.33  500.
 50470.0  4.949E-09 -3.571E-06  7.305E-04  0.31  500.
 50470.5  4.747E-09 -3.376E-06  6.931E-04  0.28  500.
 50471.0  4.171E-09 -2.932E-06  6.100E-04  0.26  500.
 50471.5  3.452E-09 -2.376E-06  5.051E-04  0.24  500.
 50472.0  2.846E-09 -1.934E-06  4.238E-04  0.21  500.
 50472.5  2.389E-09 -1.636E-06  3.738E-04  0.21  500.
 50473.0  2.119E-09 -1.475E-06  3.528E-04  0.21  500.
 50473.5  2.030E-09 -1.438E-06  3.806E-04  0.20  500.
 50474.0  2.026E-09 -1.464E-06  3.936E-04  0.20  500.
 50474.5  2.105E-09 -1.554E-06  3.936E-04  0.23  500.
 50475.0  2.336E-09 -1.763E-06  4.350E-04  0.25  500.
 50475.5  2.774E-09 -2.142E-06  5.179E-04  0.28  500.
 50476.0  3.514E-09 -2.765E-06  6.500E-04  0.31  500.
 50476.5  4.613E-09 -3.673E-06  8.388E-04  0.34  500.
 50477.0  5.810E-09 -4.659E-06  1.045E-03  0.37  380.
 50477.5  6.418E-09 -5.164E-06  1.160E-03  0.38  380.
 50478.0  6.226E-09 -5.027E-06  1.155E-03  0.36  500.
 50478.5  5.363E-09 -4.329E-06  1.042E-03  0.33  500.
 50479.0  4.230E-09 -3.386E-06  8.839E-04  0.28  500.
 50479.5  3.313E-09 -2.593E-06  7.615E-04  0.24  500.
 50480.0  2.707E-09 -2.034E-06  6.939E-04  0.19  500.
 50480.5  2.327E-09 -1.646E-06  6.771E-04  0.16  500.
 50481.0  2.086E-09 -1.356E-06  7.074E-04  0.13  500.
 50481.5  1.923E-09 -1.090E-06  7.853E-04  0.11  500.
 50482.0  1.799E-09 -7.896E-07  9.369E-04  0.09  500.
 50482.5  1.654E-09 -3.194E-07  1.210E-03  0.07  500.
 50483.0  1.376E-09  6.260E-07  1.773E-03  0.06  500.
 50483.5  6.824E-10  2.807E-06  3.049E-03  0.04  500.
 50484.0 -1.978E-09  1.034E-05  6.957E-03  0.03  500.
 50484.5 -8.108E-09  2.743E-05  1.636E-02  0.03  500.
 50485.0 -5.094E-09  2.008E-05  1.273E-02  0.03  500.
 50485.5 -1.217E-09  1.021E-05  7.520E-03  0.04  500.
 50486.0  2.415E-09  1.518E-06  3.455E-03  0.05  500.
 50486.5  4.068E-09 -1.580E-06  2.235E-03  0.07  500.
 50487.0  5.413E-09 -3.295E-06  1.829E-03  0.09  500.
 50487.5  7.043E-09 -4.876E-06  1.780E-03  0.12  500.
 50488.0  9.349E-09 -6.777E-06  1.939E-03  0.14  500.
 50488.5  1.291E-08 -9.508E-06  2.331E-03  0.17  300.
 50489.0  1.887E-08 -1.393E-05  3.076E-03  0.22  300.
 50489.5  2.903E-08 -2.131E-05  4.389E-03  0.27  300.
 50490.0  4.403E-08 -3.210E-05  6.340E-03  0.32  300.
 50490.5  5.533E-08 -4.018E-05  7.821E-03  0.33  300.
 50491.0  5.065E-08 -3.685E-05  7.288E-03  0.31  300.
 50491.5  3.578E-08 -2.615E-05  5.467E-03  0.25  300.
 50492.0  2.333E-08 -1.694E-05  3.994E-03  0.18  300.
 50492.5  1.557E-08 -1.066E-05  3.248E-03  0.13  500.
 50493.0  1.036E-08 -5.097E-06  3.194E-03  0.09  500.
 50493.5  5.054E-09  4.577E-06  4.657E-03  0.05  500.
 50494.0 -2.757E-09  2.329E-05  8.444E-03  0.04  500.
 50494.5 -1.123E-09  1.557E-05  6.075E-03  0.04  500.
 50495.0 -1.384E-09  1.405E-05  5.405E-03  0.03  500.
 50495.5  1.394E-09  4.034E-06  2.477E-03  0.05  500.
 50496.0  2.105E-09  5.904E-07  1.398E-03  0.06  500.
 50496.5  2.144E-09 -4.467E-07  9.597E-04  0.07  500.
 50497.0  1.996E-09 -7.577E-07  7.060E-04  0.08  500.
 50497.5  1.844E-09 -8.604E-07  5.692E-04  0.08  500.
 50498.0  1.701E-09 -8.822E-07  4.802E-04  0.09  500.
 50498.5  1.580E-09 -8.691E-07  4.157E-04  0.09  500.
 50499.0  1.485E-09 -8.533E-07  3.706E-04  0.09  500.
 50499.5  1.402E-09 -8.307E-07  3.359E-04  0.10  500.
 50500.0  1.334E-09 -8.060E-07  3.081E-04  0.10  500.
 50500.5  1.276E-09 -7.815E-07  2.853E-04  0.10  500.
 50501.0  1.236E-09 -7.694E-07  2.695E-04  0.10  500.
 50501.5  1.198E-09 -7.518E-07  2.549E-04  0.10  500.
 50502.0  1.172E-09 -7.407E-07  2.430E-04  0.11  500.
 50502.5  1.154E-09 -7.358E-07  2.353E-04  0.11  500.
 50503.0  1.146E-09 -7.365E-07  2.294E-04  0.11  500.
 50503.5  1.141E-09 -7.375E-07  2.252E-04  0.11  500.
 50504.0  1.142E-09 -7.389E-07  2.215E-04  0.11  500.
 50504.5  1.159E-09 -7.515E-07  2.288E-04  0.11  500.
 50505.0  1.180E-09 -7.471E-07  2.552E-04  0.10  500.
 50505.5  1.205E-09 -7.822E-07  2.450E-04  0.10  500.
 50506.0  1.234E-09 -8.235E-07  2.290E-04  0.11  500.
 50506.5  1.268E-09 -8.498E-07  2.289E-04  0.12  500.
 50507.0  1.318E-09 -8.904E-07  2.343E-04  0.12  500.
 50507.5  1.378E-09 -9.359E-07  2.413E-04  0.12  500.
 50508.0  1.456E-09 -9.971E-07  2.520E-04  0.12  500.
 50508.5  1.538E-09 -1.058E-06  2.622E-04  0.13  500.
 50509.0  1.646E-09 -1.140E-06  2.772E-04  0.13  300.
 50509.5  1.770E-09 -1.231E-06  2.937E-04  0.14  500.
 50510.0  1.927E-09 -1.350E-06  3.159E-04  0.15  300.
 50510.5  2.118E-09 -1.492E-06  3.425E-04  0.16  300.
 50511.0  2.365E-09 -1.677E-06  3.779E-04  0.17  300.
 50511.5  2.677E-09 -1.912E-06  4.225E-04  0.18  300.
 50512.0  3.077E-09 -2.213E-06  4.797E-04  0.20  300.
 50512.5  3.592E-09 -2.599E-06  5.528E-04  0.22  300.
 50513.0  4.198E-09 -3.041E-06  6.352E-04  0.24  300.
 50513.5  4.962E-09 -3.593E-06  7.376E-04  0.25  300.
 50514.0  5.991E-09 -4.327E-06  8.720E-04  0.27  300.
 50514.5  7.476E-09 -5.381E-06  1.064E-03  0.28  300.
 50515.0  9.720E-09 -6.971E-06  1.352E-03  0.30  300.
 50515.5  1.336E-08 -9.545E-06  1.818E-03  0.32  300.
 50516.0  1.964E-08 -1.398E-05  2.617E-03  0.34  300.
 50516.5  3.055E-08 -2.168E-05  4.008E-03  0.36  300.
 50517.0  4.605E-08 -3.275E-05  6.075E-03  0.36  300.
 50517.5  5.366E-08 -3.803E-05  6.993E-03  0.37  300.
 50518.0  4.409E-08 -3.115E-05  5.707E-03  0.36  300.
 50518.5  2.982E-08 -2.106E-05  3.899E-03  0.34  300.
 50519.0  2.021E-08 -1.421E-05  2.670E-03  0.29  300.
 50519.5  1.505E-08 -1.047E-05  1.997E-03  0.25  300.
 50520.0  1.257E-08 -8.567E-06  1.648E-03  0.21  300.
 50520.5  1.186E-08 -7.852E-06  1.510E-03  0.17  300.
 50521.0  1.269E-08 -8.086E-06  1.530E-03  0.14  300.
 50521.5  1.555E-08 -9.558E-06  1.760E-03  0.11  300.
 50522.0  2.134E-08 -1.273E-05  2.266E-03  0.10  300.
 50522.5  2.968E-08 -1.738E-05  3.015E-03  0.09  300.
 50523.0  3.426E-08 -1.997E-05  3.447E-03  0.09  300.
 50523.5  3.060E-08 -1.796E-05  3.154E-03  0.09  300.
 50524.0  2.333E-08 -1.394E-05  2.550E-03  0.10  300.
 50524.5  1.768E-08 -1.086E-05  2.107E-03  0.10  300.
 50525.0  1.481E-08 -9.372E-06  1.934E-03  0.11  300.
 50525.5  1.384E-08 -8.874E-06  1.964E-03  0.10  300.
 50526.0  1.442E-08 -9.236E-06  2.063E-03  0.10  300.
 50526.5  1.717E-08 -1.091E-05  2.406E-03  0.10  300.
 50527.0  2.191E-08 -1.377E-05  3.003E-03  0.09  300.
 50527.5  2.481E-08 -1.551E-05  3.482E-03  0.08  300.
 50528.0  2.300E-08 -1.435E-05  3.593E-03  0.07  300.
 50528.5  1.850E-08 -1.131E-05  3.572E-03  0.06  300.
 50529.0  1.303E-08 -7.512E-06  3.766E-03  0.04  500.
 50529.5  8.614E-09 -3.728E-06  5.004E-03  0.04  500.
 50530.0  4.907E-09  1.400E-06  9.531E-03  0.03  500.
 50530.5 -1.767E-09  1.520E-05  2.416E-02  0.03  500.
 50531.0 -2.743E-09  1.661E-05  2.601E-02  0.03  500.
 50531.5  4.921E-10  8.428E-06  1.682E-02  0.03  500.
 50532.0  3.833E-09  2.326E-07  7.192E-03  0.05  500.
 50532.5  4.855E-09 -2.423E-06  4.055E-03  0.08  500.
 50533.0  5.156E-09 -3.307E-06  2.800E-03  0.10  500.
 50533.5  5.154E-09 -3.528E-06  2.162E-03  0.11  500.
 50534.0  5.102E-09 -3.563E-06  1.819E-03  0.11  500.
 50534.5  5.226E-09 -3.644E-06  1.631E-03  0.11  500.
 50535.0  5.710E-09 -3.991E-06  1.595E-03  0.11  500.
 50535.5  6.701E-09 -4.720E-06  1.705E-03  0.11  500.
 50536.0  8.324E-09 -5.883E-06  1.962E-03  0.11  500.
 50536.5  1.113E-08 -7.921E-06  2.478E-03  0.12  500.
 50537.0  1.608E-08 -1.153E-05  3.489E-03  0.12  500.
 50537.5  2.486E-08 -1.793E-05  5.178E-03  0.12  500.
 50538.0  3.910E-08 -2.798E-05  8.220E-03  0.12  500.
 50538.5  5.277E-08 -3.625E-05  1.321E-02  0.11  500.
 50539.0  4.632E-08 -2.200E-05  2.176E-02  0.07  500.
 50539.5  2.850E-08 -5.241E-06  2.061E-02  0.06  500.
 50540.0  1.701E-08 -3.789E-07  1.514E-02  0.05  500.
 50540.5  1.221E-08 -3.331E-06  7.938E-03  0.06  500.
 50541.0  9.274E-09 -4.745E-06  3.964E-03  0.07  500.
 50541.5  7.106E-09 -4.210E-06  2.478E-03  0.08  500.
 50542.0  5.635E-09 -3.549E-06  1.758E-03  0.09  500.
 50542.5  4.630E-09 -2.999E-06  1.340E-03  0.09  500.
 50543.0  3.943E-09 -2.605E-06  1.080E-03  0.10  500.
 50543.5  3.474E-09 -2.336E-06  9.121E-04  0.10  500.
 50544.0  3.142E-09 -2.135E-06  7.949E-04  0.11  500.
 50544.5  2.912E-09 -1.989E-06  7.228E-04  0.11  500.
 50545.0  2.783E-09 -1.911E-06  7.029E-04  0.11  500.
 50545.5  2.713E-09 -1.894E-06  6.468E-04  0.12  500.
 50546.0  2.691E-09 -1.899E-06  5.927E-04  0.13  500.
 50546.5  2.749E-09 -1.960E-06  5.815E-04  0.14  500.
 50547.0  2.878E-09 -2.070E-06  5.857E-04  0.15  500.
 50547.5  3.103E-09 -2.254E-06  6.086E-04  0.17  500.
 50548.0  3.459E-09 -2.536E-06  6.524E-04  0.18  500.
 50548.5  4.011E-09 -2.974E-06  7.305E-04  0.20  500.
 50549.0  4.850E-09 -3.626E-06  8.497E-04  0.23  500.
 50549.5  6.098E-09 -4.586E-06  1.030E-03  0.26  500.
 50550.0  7.679E-09 -5.775E-06  1.253E-03  0.28  500.
 50550.5  9.146E-09 -6.811E-06  1.445E-03  0.29  300.
 50551.0  1.038E-08 -7.571E-06  1.582E-03  0.28  300.
 50551.5  1.163E-08 -8.172E-06  1.682E-03  0.24  300.
 50552.0  1.335E-08 -8.895E-06  1.799E-03  0.20  300.
 50552.5  1.610E-08 -1.027E-05  2.026E-03  0.17  300.
 50553.0  2.116E-08 -1.372E-05  2.642E-03  0.18  300.
 50553.5  2.964E-08 -1.991E-05  3.752E-03  0.22  300.
 50554.0  3.792E-08 -2.607E-05  4.857E-03  0.26  300.
 50554.5  3.549E-08 -2.465E-05  4.596E-03  0.28  300.
 50555.0  2.550E-08 -1.787E-05  3.394E-03  0.28  300.
 50555.5  1.757E-08 -1.258E-05  2.548E-03  0.25  300.
 50556.0  1.302E-08 -9.460E-06  1.961E-03  0.25  300.
 50556.5  1.102E-08 -8.124E-06  1.669E-03  0.29  300.
 50557.0  1.098E-08 -8.273E-06  1.708E-03  0.34  300.
 50557.5  1.170E-08 -8.952E-06  1.847E-03  0.38  300.
 50558.0  1.178E-08 -9.099E-06  1.886E-03  0.40  300.
 50558.5  1.067E-08 -8.282E-06  1.739E-03  0.38  300.
 50559.0  8.776E-09 -6.820E-06  1.466E-03  0.34  300.
 50559.5  6.948E-09 -5.377E-06  1.195E-03  0.28  300.
 50560.0  5.764E-09 -4.421E-06  1.016E-03  0.24  500.
 50560.5  5.172E-09 -3.913E-06  9.230E-04  0.20  500.
 50561.0  5.065E-09 -3.778E-06  9.012E-04  0.18  500.
 50561.5  5.422E-09 -3.991E-06  9.479E-04  0.17  300.
 50562.0  6.394E-09 -4.656E-06  1.082E-03  0.16  300.
 50562.5  8.367E-09 -6.043E-06  1.359E-03  0.17  300.
 50563.0  1.212E-08 -8.726E-06  1.944E-03  0.17  300.
 50563.5  1.770E-08 -1.261E-05  2.625E-03  0.20  300.
 50564.0  2.177E-08 -1.534E-05  3.098E-03  0.21  300.
 50564.5  1.941E-08 -1.350E-05  2.785E-03  0.19  300.
 50565.0  1.415E-08 -9.610E-06  2.107E-03  0.14  300.
 50565.5  1.015E-08 -6.715E-06  1.620E-03  0.11  300.
 50566.0  7.929E-09 -5.177E-06  1.397E-03  0.09  300.
 50566.5  6.934E-09 -4.567E-06  1.363E-03  0.08  500.
 50567.0  6.973E-09 -4.813E-06  1.520E-03  0.09  500.
 50567.5  8.162E-09 -5.875E-06  1.861E-03  0.10  500.
 50568.0  9.764E-09 -7.199E-06  2.304E-03  0.10  500.
 50568.5  9.218E-09 -6.899E-06  2.538E-03  0.09  500.
 50569.0  6.871E-09 -5.135E-06  2.652E-03  0.07  500.
 50569.5  5.004E-09 -3.591E-06  3.108E-03  0.06  500.
 50570.0  3.999E-09 -2.666E-06  4.204E-03  0.04  500.
 50570.5  3.161E-09 -1.556E-06  6.892E-03  0.03  500.
 50571.0  1.242E-09  1.399E-06  1.472E-02  0.02  500.
 50571.5 -2.825E-09  7.995E-06  3.891E-02  0.02  500.
 50572.0 -3.547E-09  8.871E-06  3.900E-02  0.02  500.
