# 6
# wavenum, a0, a1, a2, maxerr, temp(maxerr)
# fit to xsec vs ((T-100)/10)^2
 49943.5 -1.160E-08  7.042E-06  5.696E-03  0.01  220.
 49944.0 -1.528E-08  8.944E-06  7.246E-03  0.01  220.
 49944.5 -7.687E-09  4.636E-06  3.745E-03  0.01  220.
 49945.0 -2.579E-09  1.826E-06  1.549E-03  0.01  200.
 49945.5 -1.214E-09  9.321E-07  8.225E-04  0.01  220.
 49946.0 -6.521E-10  5.810E-07  5.122E-04  0.01  220.
 49946.5 -2.992E-10  3.845E-07  3.598E-04  0.01  220.
 49947.0 -1.514E-10  3.082E-07  2.800E-04  0.01  220.
 49947.5 -2.848E-11  2.667E-07  2.386E-04  0.01  220.
 49948.0  7.279E-11  2.504E-07  2.222E-04  0.01  220.
 49948.5  9.194E-11  2.920E-07  2.227E-04  0.02  220.
 49949.0  6.321E-11  3.736E-07  2.463E-04  0.01  220.
 49949.5 -1.473E-10  5.617E-07  3.025E-04  0.01  220.
 49950.0 -7.973E-10  1.010E-06  4.194E-04  0.01  220.
 49950.5 -2.033E-09  1.934E-06  6.966E-04  0.01  220.
 49951.0 -6.995E-09  5.055E-06  1.466E-03  0.01  220.
 49951.5 -2.041E-08  1.436E-05  4.141E-03  0.01  220.
 49952.0 -2.237E-08  1.552E-05  4.380E-03  0.01  220.
 49952.5 -1.235E-08  8.747E-06  2.562E-03  0.01  220.
 49953.0 -4.597E-09  3.302E-06  9.827E-04  0.01  220.
 49953.5 -2.024E-09  1.556E-06  4.992E-04  0.01  220.
 49954.0 -1.109E-09  9.058E-07  3.129E-04  0.01  220.
 49954.5 -6.325E-10  5.689E-07  2.141E-04  0.01  200.
 49955.0 -3.524E-10  3.732E-07  1.621E-04  0.01  220.
 49955.5 -1.909E-10  2.625E-07  1.290E-04  0.01  220.
 49956.0 -6.961E-11  1.846E-07  1.085E-04  0.02  220.
 49956.5  7.072E-11  1.113E-07  9.552E-05  0.02  220.
 49957.0  2.496E-10  3.923E-08  8.708E-05  0.02  220.
 49957.5  4.666E-10 -3.425E-08  8.211E-05  0.03  220.
 49958.0  8.529E-10 -1.491E-07  8.178E-05  0.04  220.
 49958.5  1.457E-09 -3.181E-07  8.611E-05  0.07  220.
 49959.0  1.782E-09 -4.125E-07  8.762E-05  0.08  220.
 49959.5  1.717E-09 -4.033E-07  8.440E-05  0.08  220.
 49960.0  1.658E-09 -3.949E-07  8.191E-05  0.08  220.
 49960.5  1.252E-09 -2.947E-07  7.506E-05  0.07  220.
 49961.0  7.669E-10 -1.707E-07  6.739E-05  0.05  220.
 49961.5  4.717E-10 -9.600E-08  6.298E-05  0.03  220.
 49962.0  3.061E-10 -5.484E-08  6.093E-05  0.02  220.
 49962.5  2.195E-10 -3.540E-08  6.073E-05  0.02  220.
 49963.0  1.613E-10 -2.211E-08  6.123E-05  0.02  220.
 49963.5  1.231E-10 -1.446E-08  6.266E-05  0.01  220.
 49964.0  1.003E-10 -1.097E-08  6.493E-05  0.01  220.
 49964.5  7.747E-11 -6.686E-09  6.773E-05  0.01  220.
 49965.0  7.044E-11 -7.953E-09  7.168E-05  0.01  220.
 49965.5  5.307E-11 -4.620E-09  7.613E-05  0.01  220.
 49966.0  4.647E-11 -5.242E-09  8.192E-05  0.01  220.
 49966.5  3.310E-11 -3.531E-09  8.887E-05  0.01  220.
 49967.0  3.427E-11 -8.120E-09  9.803E-05  0.01  220.
 49967.5  2.540E-11 -6.173E-09  1.083E-04  0.01  200.
 49968.0  3.460E-11 -1.401E-08  1.229E-04  0.01  200.
 49968.5  1.655E-11 -1.493E-08  1.411E-04  0.01  220.
 49969.0  7.233E-12 -1.528E-08  1.642E-04  0.01  200.
 49969.5 -5.518E-11 -2.344E-09  1.956E-04  0.00  220.
 49970.0 -5.702E-12 -3.473E-08  2.429E-04  0.01  220.
 49970.5 -4.488E-11 -3.944E-08  3.095E-04  0.00  220.
 49971.0 -8.743E-11 -4.689E-08  4.154E-04  0.00  220.
 49971.5 -1.105E-10 -9.106E-08  6.041E-04  0.00  220.
 49972.0 -2.622E-10 -1.119E-07  9.028E-04  0.00  200.
 49972.5 -3.736E-10 -2.602E-07  1.524E-03  0.00  200.
 49973.0 -8.710E-10 -4.703E-07  3.184E-03  0.00  220.
 49973.5 -1.973E-09 -1.382E-06  8.005E-03  0.00  220.
 49974.0 -1.352E-09 -2.456E-06  1.031E-02  0.00  200.
 49974.5 -1.547E-09 -7.726E-07  5.253E-03  0.00  220.
 49975.0 -1.093E-09 -1.336E-07  2.238E-03  0.00  200.
 49975.5 -2.234E-10 -1.976E-07  1.247E-03  0.00  220.
 49976.0 -3.248E-10 -2.071E-08  8.088E-04  0.00  220.
 49976.5 -3.425E-10  6.462E-08  5.930E-04  0.00  200.
 49977.0 -3.325E-10  1.141E-07  4.999E-04  0.00  220.
 49977.5 -4.588E-10  2.023E-07  4.776E-04  0.01  220.
 49978.0 -6.833E-10  3.426E-07  5.167E-04  0.01  220.
 49978.5 -9.821E-10  5.336E-07  6.502E-04  0.01  220.
 49979.0 -1.929E-09  1.069E-06  9.560E-04  0.01  220.
 49979.5 -3.731E-09  2.087E-06  1.745E-03  0.01  200.
 49980.0 -9.957E-09  5.514E-06  4.319E-03  0.01  220.
 49980.5 -1.859E-08  1.037E-05  8.512E-03  0.01  220.
 49981.0 -1.289E-08  7.238E-06  5.998E-03  0.01  220.
 49981.5 -5.661E-09  3.157E-06  2.501E-03  0.01  220.
 49982.0 -2.083E-09  1.255E-06  1.152E-03  0.01  200.
 49982.5 -1.072E-09  6.606E-07  6.845E-04  0.01  220.
 49983.0 -4.876E-10  3.539E-07  4.545E-04  0.01  220.
 49983.5 -6.302E-11  1.654E-07  3.310E-04  0.01  220.
 49984.0  4.144E-10 -1.145E-08  2.642E-04  0.01  220.
 49984.5  1.083E-09 -2.244E-07  2.281E-04  0.02  220.
 49985.0  1.781E-09 -4.290E-07  2.071E-04  0.04  220.
 49985.5  2.033E-09 -5.065E-07  1.877E-04  0.04  220.
 49986.0  2.001E-09 -5.140E-07  1.725E-04  0.05  220.
 49986.5  1.522E-09 -3.943E-07  1.540E-04  0.04  220.
 49987.0  9.950E-10 -2.631E-07  1.378E-04  0.03  220.
 49987.5  6.395E-10 -1.767E-07  1.271E-04  0.03  220.
 49988.0  4.467E-10 -1.315E-07  1.207E-04  0.02  220.
 49988.5  3.445E-10 -1.107E-07  1.177E-04  0.01  220.
 49989.0  3.156E-10 -1.155E-07  1.183E-04  0.01  220.
 49989.5  2.498E-10 -9.705E-08  1.172E-04  0.01  220.
 49990.0  2.533E-10 -1.108E-07  1.213E-04  0.01  240.
 49990.5  2.293E-10 -1.093E-07  1.254E-04  0.01  220.
 49991.0  2.497E-10 -1.217E-07  1.312E-04  0.01  220.
 49991.5  2.528E-10 -1.353E-07  1.403E-04  0.00  240.
 49992.0  2.552E-10 -1.404E-07  1.497E-04  0.01  220.
 49992.5  2.459E-10 -1.490E-07  1.635E-04  0.01  220.
 49993.0  3.079E-10 -1.864E-07  1.831E-04  0.00  240.
 49993.5  3.423E-10 -2.168E-07  2.073E-04  0.00  220.
 49994.0  3.531E-10 -2.459E-07  2.396E-04  0.00  200.
 49994.5  4.113E-10 -2.941E-07  2.831E-04  0.00  220.
 49995.0  4.828E-10 -3.684E-07  3.467E-04  0.00  200.
 49995.5  5.458E-10 -4.515E-07  4.390E-04  0.00  240.
 49996.0  7.389E-10 -6.326E-07  5.954E-04  0.00  220.
 49996.5  1.029E-09 -9.271E-07  8.723E-04  0.00  220.
 49997.0  1.295E-09 -1.306E-06  1.287E-03  0.01  220.
 49997.5  2.211E-09 -2.253E-06  2.178E-03  0.00  220.
 49998.0  4.857E-09 -4.971E-06  4.691E-03  0.00  220.
 49998.5  1.375E-08 -1.298E-05  1.116E-02  0.01  200.
 49999.0  1.192E-08 -1.220E-05  1.131E-02  0.00  220.
 49999.5  5.791E-09 -5.679E-06  5.242E-03  0.00  220.
 50000.0  2.713E-09 -2.580E-06  2.471E-03  0.00  220.
 50000.5  1.825E-09 -1.603E-06  1.558E-03  0.00  220.
 50001.0  8.787E-10 -9.114E-07  1.128E-03  0.00  220.
 50001.5  8.089E-10 -7.556E-07  9.959E-04  0.00  220.
 50002.0  5.945E-10 -6.235E-07  1.067E-03  0.00  220.
 50002.5  6.581E-10 -7.192E-07  1.424E-03  0.00  220.
 50003.0  2.642E-10 -7.654E-07  2.290E-03  0.00  220.
 50003.5 -5.664E-10 -1.129E-06  4.985E-03  0.00  200.
 50004.0  1.032E-09 -3.710E-06  1.159E-02  0.01  200.
 50004.5 -9.905E-10 -2.274E-06  9.811E-03  0.00  220.
 50005.0  9.132E-11 -1.148E-06  4.552E-03  0.00  200.
 50005.5  2.018E-09 -1.105E-06  2.066E-03  0.01  220.
 50006.0  2.939E-09 -1.108E-06  1.210E-03  0.02  220.
 50006.5  3.037E-09 -1.028E-06  8.084E-04  0.01  220.
 50007.0  2.720E-09 -8.835E-07  5.827E-04  0.01  220.
 50007.5  2.382E-09 -7.590E-07  4.539E-04  0.01  220.
 50008.0  2.350E-09 -7.170E-07  3.757E-04  0.01  220.
 50008.5  2.569E-09 -7.440E-07  3.274E-04  0.02  220.
 50009.0  2.961E-09 -8.164E-07  2.977E-04  0.02  220.
 50009.5  3.399E-09 -9.114E-07  2.805E-04  0.02  220.
 50010.0  3.612E-09 -9.608E-07  2.691E-04  0.03  220.
 50010.5  3.575E-09 -9.583E-07  2.602E-04  0.03  220.
 50011.0  3.227E-09 -8.830E-07  2.524E-04  0.02  220.
 50011.5  2.817E-09 -8.076E-07  2.499E-04  0.02  220.
 50012.0  2.387E-09 -7.238E-07  2.510E-04  0.01  220.
 50012.5  2.113E-09 -6.869E-07  2.598E-04  0.01  220.
 50013.0  1.912E-09 -6.551E-07  2.735E-04  0.01  220.
 50013.5  1.864E-09 -6.642E-07  2.976E-04  0.01  220.
 50014.0  2.046E-09 -7.092E-07  3.330E-04  0.00  220.
 50014.5  3.011E-09 -8.368E-07  3.880E-04  0.00  200.
 50015.0  4.546E-09 -9.976E-07  4.660E-04  0.00  200.
 50015.5  3.997E-09 -1.211E-06  5.929E-04  0.00  200.
 50016.0  4.545E-09 -1.639E-06  8.189E-04  0.00  200.
 50016.5  5.096E-09 -2.377E-06  1.219E-03  0.00  220.
 50017.0  5.475E-09 -3.246E-06  1.737E-03  0.01  220.
 50017.5  8.274E-09 -5.573E-06  3.057E-03  0.01  220.
 50018.0  1.605E-08 -1.205E-05  6.881E-03  0.01  220.
 50018.5  2.844E-08 -2.238E-05  1.273E-02  0.01  220.
 50019.0  1.920E-08 -1.498E-05  8.647E-03  0.01  220.
 50019.5  9.087E-09 -6.767E-06  3.958E-03  0.01  220.
 50020.0  6.397E-09 -4.278E-06  2.435E-03  0.00  240.
 50020.5  5.258E-09 -3.446E-06  2.075E-03  0.00  220.
 50021.0  5.359E-09 -3.364E-06  2.187E-03  0.00  200.
 50021.5  6.542E-09 -4.378E-06  3.092E-03  0.00  200.
 50022.0  9.227E-09 -7.523E-06  6.159E-03  0.00  200.
 50022.5  1.849E-08 -1.654E-05  1.382E-02  0.00  200.
 50023.0  1.325E-08 -1.335E-05  1.229E-02  0.00  220.
 50023.5  7.477E-09 -6.773E-06  5.810E-03  0.00  200.
 50024.0  3.797E-09 -3.225E-06  2.676E-03  0.00  200.
 50024.5  2.755E-09 -2.145E-06  1.606E-03  0.01  200.
 50025.0  1.736E-09 -1.370E-06  1.055E-03  0.00  220.
 50025.5  1.376E-09 -1.039E-06  7.621E-04  0.00  220.
 50026.0  1.215E-09 -8.748E-07  6.039E-04  0.00  220.
 50026.5  1.084E-09 -7.682E-07  5.101E-04  0.00  200.
 50027.0  1.044E-09 -7.193E-07  4.544E-04  0.00  220.
 50027.5  1.050E-09 -7.052E-07  4.242E-04  0.00  200.
 50028.0  1.062E-09 -7.099E-07  4.135E-04  0.00  220.
 50028.5  1.197E-09 -7.729E-07  4.218E-04  0.00  200.
 50029.0  1.342E-09 -8.438E-07  4.465E-04  0.01  220.
 50029.5  1.762E-09 -1.014E-06  5.006E-04  0.01  220.
 50030.0  2.924E-09 -1.328E-06  5.964E-04  0.00  220.
 50030.5  3.638E-09 -1.757E-06  7.735E-04  0.00  220.
 50031.0  5.022E-09 -2.631E-06  1.143E-03  0.00  200.
 50031.5  5.197E-09 -3.257E-06  1.510E-03  0.01  220.
 50032.0  7.034E-09 -4.454E-06  2.075E-03  0.01  220.
 50032.5  1.090E-08 -8.159E-06  3.929E-03  0.01  220.
 50033.0  2.230E-08 -1.739E-05  8.382E-03  0.01  220.
 50033.5  2.161E-08 -1.707E-05  8.311E-03  0.01  220.
 50034.0  1.191E-08 -9.309E-06  4.626E-03  0.01  220.
 50034.5  8.749E-09 -6.794E-06  3.523E-03  0.01  220.
 50035.0  9.963E-09 -7.944E-06  4.368E-03  0.01  220.
 50035.5  1.720E-08 -1.405E-05  8.015E-03  0.01  220.
 50036.0  3.022E-08 -2.582E-05  1.519E-02  0.01  200.
 50036.5  2.299E-08 -1.943E-05  1.152E-02  0.01  220.
 50037.0  1.084E-08 -9.000E-06  5.208E-03  0.01  220.
 50037.5  6.220E-09 -4.865E-06  2.673E-03  0.01  200.
 50038.0  4.222E-09 -3.274E-06  1.757E-03  0.01  220.
 50038.5  2.773E-09 -2.210E-06  1.221E-03  0.01  200.
 50039.0  2.372E-09 -1.862E-06  9.873E-04  0.01  220.
 50039.5  2.360E-09 -1.824E-06  9.283E-04  0.01  220.
 50040.0  2.778E-09 -2.146E-06  1.052E-03  0.01  220.
 50040.5  4.342E-09 -3.351E-06  1.563E-03  0.01  220.
 50041.0  6.123E-09 -4.620E-06  2.084E-03  0.01  220.
 50041.5  4.336E-09 -3.439E-06  1.650E-03  0.01  220.
 50042.0  5.679E-09 -4.276E-06  1.949E-03  0.01  220.
 50042.5  9.474E-09 -7.335E-06  3.332E-03  0.01  220.
 50043.0  1.126E-08 -8.799E-06  4.059E-03  0.01  220.
 50043.5  1.219E-08 -9.711E-06  4.637E-03  0.01  220.
 50044.0  2.435E-08 -1.920E-05  9.176E-03  0.01  220.
 50044.5  3.349E-08 -2.649E-05  1.263E-02  0.01  220.
 50045.0  2.067E-08 -1.635E-05  7.769E-03  0.01  220.
 50045.5  1.081E-08 -8.658E-06  4.140E-03  0.01  220.
 50046.0  8.868E-09 -6.884E-06  3.159E-03  0.01  220.
 50046.5  7.907E-09 -6.083E-06  2.771E-03  0.01  200.
 50047.0  1.145E-08 -8.795E-06  3.927E-03  0.01  220.
 50047.5  1.817E-08 -1.415E-05  6.277E-03  0.01  220.
 50048.0  1.098E-08 -8.357E-06  3.665E-03  0.01  220.
 50048.5  5.543E-09 -4.302E-06  1.932E-03  0.01  220.
 50049.0  5.182E-09 -3.889E-06  1.691E-03  0.02  220.
 50049.5  5.562E-09 -4.269E-06  1.889E-03  0.01  220.
 50050.0  4.288E-09 -3.280E-06  1.458E-03  0.01  220.
 50050.5  2.324E-09 -1.744E-06  7.780E-04  0.01  220.
 50051.0  1.464E-09 -1.083E-06  4.871E-04  0.01  220.
 50051.5  1.073E-09 -7.763E-07  3.518E-04  0.01  220.
 50052.0  8.309E-10 -5.958E-07  2.748E-04  0.01  220.
 50052.5  7.380E-10 -5.047E-07  2.270E-04  0.01  220.
 50053.0  6.127E-10 -4.169E-07  1.917E-04  0.01  220.
 50053.5  5.171E-10 -3.494E-07  1.649E-04  0.01  220.
 50054.0  5.184E-10 -3.305E-07  1.474E-04  0.00  240.
 50054.5  4.496E-10 -2.829E-07  1.300E-04  0.01  220.
 50055.0  4.345E-10 -2.636E-07  1.179E-04  0.01  220.
 50055.5  4.066E-10 -2.404E-07  1.071E-04  0.01  220.
 50056.0  3.857E-10 -2.217E-07  9.802E-05  0.01  220.
 50056.5  3.674E-10 -2.052E-07  9.021E-05  0.01  220.
 50057.0  3.510E-10 -1.907E-07  8.344E-05  0.01  220.
 50057.5  3.450E-10 -1.809E-07  7.769E-05  0.01  220.
 50058.0  3.407E-10 -1.725E-07  7.264E-05  0.00  220.
 50058.5  3.365E-10 -1.647E-07  6.813E-05  0.00  200.
 50059.0  3.274E-10 -1.552E-07  6.393E-05  0.00  200.
 50059.5  3.285E-10 -1.503E-07  6.042E-05  0.00  200.
 50060.0  3.264E-10 -1.445E-07  5.717E-05  0.00  200.
 50060.5  3.310E-10 -1.411E-07  5.425E-05  0.00  240.
 50061.0  3.353E-10 -1.379E-07  5.167E-05  0.00  240.
 50061.5  3.477E-10 -1.375E-07  4.946E-05  0.00  240.
 50062.0  3.527E-10 -1.342E-07  4.716E-05  0.00  220.
 50062.5  3.664E-10 -1.348E-07  4.542E-05  0.00  240.
 50063.0  3.754E-10 -1.327E-07  4.349E-05  0.00  220.
 50063.5  3.964E-10 -1.350E-07  4.204E-05  0.01  220.
 50064.0  4.222E-10 -1.389E-07  4.078E-05  0.01  220.
 50064.5  4.453E-10 -1.412E-07  3.952E-05  0.01  220.
 50065.0  4.739E-10 -1.442E-07  3.827E-05  0.01  220.
 50065.5  5.132E-10 -1.511E-07  3.747E-05  0.02  220.
 50066.0  5.569E-10 -1.577E-07  3.662E-05  0.02  220.
 50066.5  6.133E-10 -1.677E-07  3.606E-05  0.03  220.
 50067.0  6.855E-10 -1.817E-07  3.582E-05  0.03  220.
 50067.5  7.764E-10 -2.000E-07  3.591E-05  0.04  220.
 50068.0  8.935E-10 -2.240E-07  3.628E-05  0.04  220.
 50068.5  1.025E-09 -2.490E-07  3.664E-05  0.05  220.
 50069.0  1.194E-09 -2.819E-07  3.750E-05  0.06  220.
 50069.5  1.412E-09 -3.249E-07  3.896E-05  0.07  220.
 50070.0  1.702E-09 -3.815E-07  4.103E-05  0.08  220.
 50070.5  2.074E-09 -4.523E-07  4.383E-05  0.09  220.
 50071.0  2.595E-09 -5.547E-07  4.831E-05  0.10  220.
 50071.5  3.258E-09 -6.815E-07  5.382E-05  0.12  200.
 50072.0  4.002E-09 -8.217E-07  6.010E-05  0.14  200.
 50072.5  4.715E-09 -9.529E-07  6.575E-05  0.15  200.
 50073.0  5.147E-09 -1.032E-06  6.902E-05  0.16  200.
 50073.5  5.103E-09 -1.020E-06  6.786E-05  0.17  200.
 50074.0  4.657E-09 -9.357E-07  6.334E-05  0.16  200.
 50074.5  3.959E-09 -8.027E-07  5.644E-05  0.15  200.
 50075.0  3.276E-09 -6.715E-07  4.970E-05  0.13  200.
 50075.5  2.724E-09 -5.651E-07  4.410E-05  0.12  200.
 50076.0  2.351E-09 -4.939E-07  4.018E-05  0.11  200.
 50076.5  2.083E-09 -4.411E-07  3.726E-05  0.10  220.
 50077.0  1.982E-09 -4.234E-07  3.609E-05  0.11  220.
 50077.5  1.968E-09 -4.203E-07  3.553E-05  0.11  220.
 50078.0  2.078E-09 -4.427E-07  3.632E-05  0.12  220.
 50078.5  2.305E-09 -4.884E-07  3.823E-05  0.12  200.
 50079.0  2.665E-09 -5.632E-07  4.174E-05  0.14  200.
 50079.5  3.021E-09 -6.325E-07  4.482E-05  0.17  200.
 50080.0  3.304E-09 -6.887E-07  4.731E-05  0.18  200.
 50080.5  3.369E-09 -7.020E-07  4.775E-05  0.18  200.
 50081.0  3.198E-09 -6.685E-07  4.587E-05  0.18  200.
 50081.5  2.821E-09 -5.922E-07  4.176E-05  0.17  200.
 50082.0  2.367E-09 -5.017E-07  3.711E-05  0.14  200.
 50082.5  1.925E-09 -4.116E-07  3.231E-05  0.13  200.
 50083.0  1.552E-09 -3.351E-07  2.826E-05  0.12  220.
 50083.5  1.263E-09 -2.747E-07  2.496E-05  0.11  220.
 50084.0  1.053E-09 -2.318E-07  2.267E-05  0.10  220.
 50084.5  8.918E-10 -1.986E-07  2.084E-05  0.08  220.
 50085.0  7.657E-10 -1.710E-07  1.913E-05  0.08  220.
 50085.5  6.704E-10 -1.509E-07  1.793E-05  0.07  220.
 50086.0  5.926E-10 -1.339E-07  1.688E-05  0.07  220.
 50086.5  5.359E-10 -1.221E-07  1.610E-05  0.06  220.
 50087.0  4.868E-10 -1.109E-07  1.534E-05  0.06  220.
 50087.5  4.527E-10 -1.038E-07  1.482E-05  0.06  220.
 50088.0  4.256E-10 -9.756E-08  1.433E-05  0.05  220.
 50088.5  4.110E-10 -9.472E-08  1.405E-05  0.06  220.
 50089.0  4.119E-10 -9.529E-08  1.394E-05  0.06  220.
 50089.5  4.309E-10 -1.004E-07  1.408E-05  0.07  220.
 50090.0  4.585E-10 -1.077E-07  1.437E-05  0.08  220.
 50090.5  4.533E-10 -1.059E-07  1.412E-05  0.08  220.
 50091.0  4.181E-10 -9.610E-08  1.344E-05  0.07  220.
 50091.5  3.746E-10 -8.424E-08  1.267E-05  0.06  220.
 50092.0  3.327E-10 -7.218E-08  1.186E-05  0.05  220.
 50092.5  3.059E-10 -6.346E-08  1.125E-05  0.04  220.
 50093.0  2.950E-10 -5.839E-08  1.085E-05  0.03  220.
 50093.5  2.951E-10 -5.540E-08  1.057E-05  0.03  220.
 50094.0  2.991E-10 -5.124E-08  1.021E-05  0.03  220.
 50094.5  3.248E-10 -5.161E-08  1.013E-05  0.03  220.
 50095.0  3.611E-10 -5.094E-08  9.997E-06  0.02  220.
 50095.5  4.023E-10 -4.394E-08  9.499E-06  0.02  220.
 50096.0  4.814E-10 -3.166E-08  8.727E-06  0.01  220.
 50096.5  6.715E-10 -7.336E-09  7.289E-06  0.01  200.
 50097.0  1.288E-09  5.542E-08  3.862E-06  0.01  200.
 50097.5  3.753E-09  3.071E-07 -9.500E-06  0.03  200.
 50098.0  4.547E-09  3.723E-07 -1.299E-05  0.02  200.
 50098.5  2.665E-09  1.912E-07 -3.670E-06  0.02  200.
 50099.0  2.979E-09  2.281E-07 -5.622E-06  0.02  200.
 50099.5  1.061E-09  4.547E-08  3.854E-06  0.01  200.
 50100.0  5.406E-10  9.043E-10  6.160E-06  0.01  220.
 50100.5  3.750E-10 -1.550E-08  6.955E-06  0.00  200.
 50101.0  2.996E-10 -2.290E-08  7.269E-06  0.00  200.
 50101.5  2.593E-10 -2.692E-08  7.399E-06  0.01  220.
 50102.0  2.364E-10 -2.996E-08  7.496E-06  0.01  220.
 50102.5  2.205E-10 -3.123E-08  7.473E-06  0.01  220.
 50103.0  2.089E-10 -3.195E-08  7.428E-06  0.02  220.
 50103.5  2.032E-10 -3.321E-08  7.426E-06  0.02  220.
 50104.0  1.957E-10 -3.292E-08  7.322E-06  0.02  220.
 50104.5  1.943E-10 -3.398E-08  7.307E-06  0.02  220.
 50105.0  1.921E-10 -3.430E-08  7.248E-06  0.02  220.
 50105.5  1.937E-10 -3.543E-08  7.249E-06  0.02  220.
 50106.0  1.908E-10 -3.477E-08  7.135E-06  0.02  220.
 50106.5  1.941E-10 -3.577E-08  7.114E-06  0.02  220.
 50107.0  1.979E-10 -3.667E-08  7.102E-06  0.03  220.
 50107.5  1.977E-10 -3.565E-08  7.001E-06  0.02  220.
 50108.0  2.035E-10 -3.621E-08  6.967E-06  0.02  220.
 50108.5  2.120E-10 -3.743E-08  6.971E-06  0.02  220.
 50109.0  2.200E-10 -3.726E-08  6.875E-06  0.02  220.
 50109.5  2.366E-10 -3.864E-08  6.877E-06  0.02  220.
 50110.0  2.582E-10 -3.886E-08  6.784E-06  0.02  220.
 50110.5  3.031E-10 -4.148E-08  6.821E-06  0.02  220.
 50111.0  3.892E-10 -4.351E-08  6.741E-06  0.01  200.
 50111.5  6.409E-10 -5.020E-08  6.692E-06  0.00  200.
 50112.0  1.802E-09 -8.387E-08  6.968E-06  0.01  200.
 50112.5  2.264E-09 -9.768E-08  6.956E-06  0.01  200.
 50113.0  2.055E-09 -9.127E-08  6.807E-06  0.01  220.
 50113.5  1.227E-09 -7.327E-08  6.956E-06  0.00  220.
 50114.0  2.154E-09 -9.593E-08  6.937E-06  0.01  220.
 50114.5  8.156E-10 -6.108E-08  6.766E-06  0.01  200.
 50115.0  4.580E-10 -5.267E-08  6.781E-06  0.02  200.
 50115.5  3.683E-10 -5.293E-08  6.891E-06  0.03  220.
 50116.0  3.328E-10 -5.285E-08  6.887E-06  0.03  220.
 50116.5  3.191E-10 -5.374E-08  6.909E-06  0.03  220.
 50117.0  3.195E-10 -5.635E-08  7.018E-06  0.04  220.
 50117.5  3.259E-10 -5.903E-08  7.113E-06  0.04  220.
 50118.0  3.316E-10 -6.069E-08  7.150E-06  0.05  220.
 50118.5  3.472E-10 -6.473E-08  7.325E-06  0.05  220.
 50119.0  3.615E-10 -6.784E-08  7.433E-06  0.05  220.
 50119.5  3.771E-10 -7.073E-08  7.524E-06  0.05  220.
 50120.0  4.016E-10 -7.596E-08  7.748E-06  0.06  220.
 50120.5  4.260E-10 -8.078E-08  7.948E-06  0.06  220.
 50121.0  4.548E-10 -8.614E-08  8.163E-06  0.06  220.
 50121.5  4.865E-10 -9.184E-08  8.387E-06  0.07  200.
 50122.0  5.244E-10 -9.888E-08  8.689E-06  0.07  200.
 50122.5  5.694E-10 -1.072E-07  9.044E-06  0.08  200.
 50123.0  6.245E-10 -1.175E-07  9.511E-06  0.09  200.
 50123.5  6.873E-10 -1.289E-07  1.001E-05  0.10  200.
 50124.0  7.605E-10 -1.421E-07  1.061E-05  0.10  200.
 50124.5  8.527E-10 -1.589E-07  1.137E-05  0.11  200.
 50125.0  9.606E-10 -1.780E-07  1.222E-05  0.12  200.
 50125.5  1.100E-09 -2.035E-07  1.341E-05  0.13  200.
 50126.0  1.269E-09 -2.332E-07  1.476E-05  0.15  200.
 50126.5  1.485E-09 -2.710E-07  1.648E-05  0.16  200.
 50127.0  1.757E-09 -3.180E-07  1.861E-05  0.18  200.
 50127.5  2.133E-09 -3.845E-07  2.169E-05  0.19  200.
 50128.0  2.628E-09 -4.708E-07  2.564E-05  0.21  200.
 50128.5  3.275E-09 -5.817E-07  3.069E-05  0.23  200.
 50129.0  4.161E-09 -7.365E-07  3.783E-05  0.25  200.
 50129.5  5.237E-09 -9.193E-07  4.610E-05  0.26  200.
 50130.0  6.420E-09 -1.121E-06  5.526E-05  0.27  200.
 50130.5  7.401E-09 -1.290E-06  6.294E-05  0.28  200.
 50131.0  7.750E-09 -1.350E-06  6.566E-05  0.29  200.
 50131.5  7.334E-09 -1.279E-06  6.240E-05  0.28  200.
 50132.0  6.417E-09 -1.123E-06  5.530E-05  0.28  200.
 50132.5  5.355E-09 -9.417E-07  4.699E-05  0.27  200.
 50133.0  4.469E-09 -7.909E-07  4.009E-05  0.26  200.
 50133.5  3.832E-09 -6.834E-07  3.518E-05  0.26  200.
 50134.0  3.434E-09 -6.159E-07  3.208E-05  0.26  200.
 50134.5  3.273E-09 -5.914E-07  3.100E-05  0.26  200.
 50135.0  3.327E-09 -6.045E-07  3.166E-05  0.27  200.
 50135.5  3.572E-09 -6.507E-07  3.382E-05  0.29  200.
 50136.0  4.042E-09 -7.387E-07  3.798E-05  0.31  200.
 50136.5  4.605E-09 -8.398E-07  4.265E-05  0.32  200.
 50137.0  5.158E-09 -9.410E-07  4.738E-05  0.34  200.
 50137.5  5.416E-09 -9.881E-07  4.957E-05  0.35  200.
 50138.0  5.256E-09 -9.602E-07  4.832E-05  0.34  200.
 50138.5  4.713E-09 -8.626E-07  4.377E-05  0.33  200.
 50139.0  3.971E-09 -7.298E-07  3.757E-05  0.32  200.
 50139.5  3.250E-09 -6.010E-07  3.157E-05  0.30  200.
 50140.0  2.607E-09 -4.837E-07  2.603E-05  0.27  200.
 50140.5  2.140E-09 -4.007E-07  2.216E-05  0.26  200.
 50141.0  1.792E-09 -3.387E-07  1.927E-05  0.24  200.
 50141.5  1.527E-09 -2.912E-07  1.702E-05  0.23  200.
 50142.0  1.322E-09 -2.542E-07  1.528E-05  0.22  200.
