  53988.558     2.269E-21
  53988.628     2.322E-21
  53988.698     2.373E-21
  53988.767     2.452E-21
  53988.837     2.536E-21
  53988.907     2.606E-21
  53988.976     2.671E-21
  53989.046     2.669E-21
  53989.116     2.719E-21
  53989.185     2.762E-21
  53989.255     2.801E-21
  53989.325     2.849E-21
  53989.394     2.942E-21
  53989.464     3.032E-21
  53989.534     3.120E-21
  53989.603     3.198E-21
  53989.673     3.277E-21
  53989.743     3.324E-21
  53989.813     3.376E-21
  53989.882     3.454E-21
  53989.952     3.530E-21
  53990.022     3.635E-21
  53990.091     3.764E-21
  53990.161     3.902E-21
  53990.231     4.056E-21
  53990.300     4.235E-21
  53990.370     4.422E-21
  53990.440     4.586E-21
  53990.509     4.692E-21
  53990.579     4.823E-21
  53990.649     5.012E-21
  53990.718     5.222E-21
  53990.788     5.424E-21
  53990.858     5.635E-21
  53990.927     5.805E-21
  53990.997     6.076E-21
  53991.067     6.488E-21
  53991.205     7.584E-21
  53991.275     8.172E-21
  53991.347     8.721E-21
  53991.420     9.280E-21
  53991.494     9.822E-21
  53991.618     1.052E-20
  53991.693     1.096E-20
  53991.769     1.123E-20
  53991.845     1.143E-20
  53991.958     1.157E-20
  53992.034     1.172E-20
  53992.113     1.200E-20
  53992.192     1.217E-20
  53992.274     1.246E-20
  53992.372     1.289E-20
  53992.453     1.330E-20
  53992.535     1.372E-20
  53992.619     1.406E-20
  53992.705     1.442E-20
  53992.789     1.494E-20
  53992.874     1.569E-20
  53992.958     1.653E-20
  53993.043     1.734E-20
  53993.127     1.806E-20
  53993.212     1.873E-20
  53993.296     1.961E-20
  53993.381     2.072E-20
  53993.465     2.186E-20
  53993.550     2.297E-20
  53993.634     2.429E-20
  53993.718     2.596E-20
  53993.802     2.794E-20
  53993.887     3.005E-20
  53993.971     3.210E-20
  53994.055     3.416E-20
  53994.140     3.642E-20
  53994.224     3.898E-20
  53994.309     4.171E-20
  53994.393     4.420E-20
  53994.477     4.626E-20
  53994.562     4.843E-20
  53994.647     5.143E-20
  53994.731     5.536E-20
  53994.816     5.971E-20
  53994.900     6.348E-20
  53994.985     6.567E-20
  53995.069     6.622E-20
  53995.154     6.591E-20
  53995.239     6.551E-20
  53995.323     6.524E-20
  53995.408     6.486E-20
  53995.492     6.365E-20
  53995.577     6.112E-20
  53995.662     5.754E-20
  53995.746     5.362E-20
  53995.831     5.026E-20
  53995.916     4.794E-20
  53996.000     4.633E-20
  53996.085     4.479E-20
  53996.169     4.310E-20
  53996.254     4.132E-20
  53996.339     3.931E-20
  53996.423     3.688E-20
  53996.508     3.434E-20
  53996.592     3.218E-20
  53996.678     3.052E-20
  53996.763     2.912E-20
  53996.847     2.781E-20
  53996.932     2.663E-20
  53997.016     2.565E-20
  53997.102     2.476E-20
  53997.186     2.390E-20
  53997.271     2.311E-20
  53997.355     2.253E-20
  53997.440     2.215E-20
  53997.525     2.180E-20
  53997.609     2.141E-20
  53997.694     2.111E-20
  53997.778     2.109E-20
  53997.863     2.137E-20
  53997.948     2.189E-20
  53998.032     2.259E-20
  53998.117     2.332E-20
  53998.201     2.408E-20
  53998.285     2.504E-20
  53998.370     2.628E-20
  53998.455     2.786E-20
  53998.539     2.990E-20
  53998.623     3.226E-20
  53998.707     3.447E-20
  53998.793     3.621E-20
  53998.876     3.779E-20
  53998.961     3.986E-20
  53999.045     4.267E-20
  53999.130     4.590E-20
  53999.214     4.935E-20
  53999.299     5.344E-20
  53999.383     5.862E-20
  53999.468     6.434E-20
  53999.552     6.945E-20
  53999.637     7.350E-20
  53999.722     7.707E-20
  53999.806     8.097E-20
  53999.891     8.513E-20
  53999.976     8.822E-20
  54000.060     8.916E-20
  54000.145     8.817E-20
  54000.229     8.619E-20
  54000.314     8.373E-20
  54000.399     8.090E-20
  54000.483     7.799E-20
  54000.568     7.544E-20
  54000.652     7.291E-20
  54000.737     6.919E-20
  54000.822     6.371E-20
  54000.907     5.762E-20
  54000.991     5.243E-20
  54001.076     4.841E-20
  54001.161     4.482E-20
  54001.245     4.121E-20
  54001.330     3.766E-20
  54001.414     3.446E-20
  54001.499     3.162E-20
  54001.585     2.896E-20
  54001.669     2.639E-20
  54001.755     2.403E-20
  54001.839     2.206E-20
  54001.924     2.057E-20
  54002.009     1.944E-20
  54002.093     1.837E-20
  54002.178     1.718E-20
  54002.263     1.599E-20
  54002.347     1.496E-20
  54002.432     1.409E-20
  54002.601     1.271E-20
  54002.688     1.217E-20
  54002.772     1.172E-20
  54002.852     1.146E-20
  54002.931     1.121E-20
  54003.038     1.087E-20
  54003.117     1.050E-20
  54003.193     1.014E-20
  54003.267     9.832E-21
  54003.338     9.565E-21
  54003.470     9.172E-21
  54003.542     8.969E-21
  54003.611     8.616E-21
  54003.681     8.151E-21
  54003.751     7.780E-21
  54003.821     7.450E-21
  54003.890     7.291E-21
  54003.960     7.164E-21
  54004.030     6.984E-21
  54004.099     6.758E-21
  54004.169     6.648E-21
  54004.239     6.703E-21
  54004.308     6.512E-21
  54004.378     6.343E-21
  54004.448     6.258E-21
  54004.518     6.251E-21
  54004.587     6.251E-21
  54004.657     6.204E-21
  54004.727     6.117E-21
  54004.796     6.024E-21
  54004.866     5.868E-21
  54004.936     5.715E-21
  54005.005     5.547E-21
  54005.075     5.413E-21
  54005.145     5.190E-21
  54005.215     4.989E-21
  54005.284     4.832E-21
  54005.354     4.587E-21
  54005.424     4.405E-21
  54005.493     4.243E-21
  54005.563     4.073E-21
  54005.633     3.941E-21
  54005.703     3.796E-21
  54005.772     3.681E-21
  54005.842     3.606E-21
  54005.912     3.573E-21
  54005.981     3.476E-21
  54006.051     3.396E-21
  54006.121     3.330E-21
  54006.190     3.263E-21
  54006.260     3.208E-21
  54006.330     3.165E-21
  54006.400     3.130E-21
  54006.469     3.087E-21
  54006.539     2.975E-21
  54006.609     2.929E-21
  54006.678     2.869E-21
  54006.748     2.826E-21
  54006.818     2.774E-21
  54006.887     2.698E-21
  54006.957     2.631E-21
  54007.027     2.528E-21
  54007.097     2.498E-21
  54007.166     2.481E-21
  54007.236     2.456E-21
  54007.306     2.454E-21
  54007.375     2.413E-21
  54007.445     2.358E-21
  54007.515     2.343E-21
  54007.585     2.311E-21
  54007.654     2.288E-21
  54007.724     2.270E-21
  54007.794     2.260E-21
  54007.863     2.261E-21
  54007.933     2.260E-21
  54008.003     2.245E-21
  54008.072     2.237E-21
  54008.142     2.242E-21
  54008.212     2.228E-21
  54008.282     2.213E-21
  54008.351     2.156E-21
  54008.421     2.103E-21
  54008.491     2.044E-21
  54008.560     2.001E-21
  54008.630     1.985E-21
  54008.700     1.975E-21
  54008.770     1.975E-21
  54008.839     1.951E-21
  54008.909     1.941E-21
  54008.979     1.931E-21
  54009.048     1.928E-21
  54009.118     1.910E-21
  54009.188     1.864E-21
  54009.258     1.863E-21
  54009.327     1.854E-21
  54009.397     1.842E-21
  54009.467     1.835E-21
  54009.536     1.817E-21
  54009.606     1.808E-21
  54009.676     1.806E-21
  54009.745     1.789E-21
  54009.815     1.766E-21
  54009.885     1.723E-21
  54009.955     1.681E-21
  54010.024     1.672E-21
  54010.094     1.645E-21
  54010.164     1.621E-21
  54010.233     1.607E-21
  54010.303     1.592E-21
  54010.373     1.592E-21
  54010.443     1.556E-21
  54010.512     1.546E-21
  54010.582     1.524E-21
  54010.652     1.499E-21
  54010.721     1.482E-21
  54010.791     1.474E-21
  54010.861     1.486E-21
  54010.931     1.505E-21
  54011.000     1.508E-21
  54011.070     1.509E-21
  54011.140     1.518E-21
  54011.209     1.509E-21
  54011.279     1.499E-21
  54011.349     1.488E-21
